index,nutrient_sums,suitable_combinations
326,"辣椒(甜、绿色、熟): 117.2克,黑鱼: 391.9克,姜: 47.9克,精盐: 2.3克,生抽: 3.0克,老抽: 0.0克,蚝油: 10.0克,鸡精: 0.8克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 624.391 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 10.871824 within (5.0, 11.666666666666666),铁(毫克): 4.243259999999999 within (4.0, 14.0),维生素C(毫克): 89.12159999999999 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.96589 within (1.5, 3.6666666666666665),维生素E(毫克): 5.242309999999999 within (4.666666666666667, 233.33333333333334),维生素A(微克): 266.44759999999997 within (256.6666666666667, 1000.0),铜(毫克): 0.36481 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 957.6769999999998 within (240.0, 1166.6666666666667),硒(微克): 97.19567 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.15950799999999998不合适,蛋白质(克): 75.24971999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.61193不合适,镁(毫克): 169.827不合适,脂肪(克): 7.366639999999999 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 2.7197 not (8.333333333333334, 10.0),锌(毫克): 3.62804 not (4.0, 13.333333333333334),钾(毫克): 1601.5779999999997不合适,钠(毫克): 1937.5013不合适"
327,"大白菜: 242.3克,土豆: 306.8克,大葱: 100.0克,蒜: 18.9克,蒜蓉辣酱: 0.3克,生抽: 23.1克,绵白糖: 5.5克,辣椒(甜、绿色、熟): 57.1克,精盐: 0.0克,花生油: 0.7克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.44855900000000004符合,烟酸(毫克): 5.996447000000001 within (5.0, 11.666666666666666),铁(毫克): 6.122460000000001 within (4.0, 14.0),维生素C(毫克): 223.3282 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.5314330000000003 within (1.5, 3.6666666666666665),铜(毫克): 0.684436 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 289.08900000000006 within (240.0, 1166.6666666666667), NO: 钙(毫克): 218.36500000000004 not (266.6666666666667, 666.6666666666666),蛋白质(克): 14.32656 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.3575不合适,镁(毫克): 133.55300000000003不合适,脂肪(克): 2.0888 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 6.4792 not (8.333333333333334, 10.0),维生素E(毫克): 2.7853600000000003 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.8594399999999998 not (4.0, 13.333333333333334),维生素A(微克): 3339.8743 not (256.6666666666667, 1000.0),钾(毫克): 1443.874不合适,钠(毫克): 1641.5395不合适,硒(微克): 7.446259999999999 not (20.0, 133.33333333333334)"
328,"辣椒(青，尖): 57.8克,豆腐干: 165.3克,蒜: 15.1克,花生油: 12.9克,生抽: 0.0克,精盐: 1.0克"," (18, 30)_男_低,YES: 钙(毫克): 546.893 within (266.6666666666667, 666.6666666666666),蛋白质(克): 28.548160000000003 within (21.666666666666668, 35.833333333333336),镁(毫克): 118.515符合,脂肪(克): 19.0868 within (15.933333333333332, 23.900000000000002),铁(毫克): 9.145100000000001 within (4.0, 14.0),维生素C(毫克): 41.704299999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.544292 within (1.5, 3.6666666666666665),维生素E(毫克): 5.94646 within (4.666666666666667, 233.33333333333334),维生素A(微克): 290.22990000000004 within (256.6666666666667, 1000.0),铜(毫克): 1.4022890000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 495.38100000000003 within (240.0, 1166.6666666666667),钠(毫克): 523.8546符合, NO: 硫胺素(毫克): 0.09713000000000001不合适,核黄素(毫克): 0.15544000000000002不合适,烟酸(毫克): 0.8906 not (5.0, 11.666666666666666),膳食纤维(克): 2.8533 not (8.333333333333334, 10.0),锌(毫克): 3.27592 not (4.0, 13.333333333333334),钾(毫克): 413.042不合适,硒(微克): 2.5456199999999995 not (20.0, 133.33333333333334)"
329,"辣椒(甜、绿色、熟): 36.9克,杏鲍菇: 117.0克,胡萝卜: 7.0克,木耳(黑木耳): 17.5克,精盐: 0.8克,味精: 0.9克,瓦罐鸡汤(汤): 27.8克,姜: 0.0克,花生油: 16.2克"," (18, 30)_男_低,YES: 脂肪(克): 17.6856 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.483543 within (5.0, 11.666666666666666),锰(毫克): 1.796965 within (1.5, 3.6666666666666665),膳食纤维(克): 8.562299999999999 within (8.333333333333334, 10.0),维生素E(毫克): 9.0873 within (4.666666666666667, 233.33333333333334),维生素A(微克): 419.4816 within (256.6666666666667, 1000.0),铜(毫克): 0.39789499999999994 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 718.6809999999999符合,钠(毫克): 493.4997符合, NO: 硫胺素(毫克): 0.205891不合适,钙(毫克): 55.94199999999999 not (266.6666666666667, 666.6666666666666),蛋白质(克): 7.11708 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.51992不合适,镁(毫克): 53.983不合适,铁(毫克): 19.363839999999996 not (4.0, 14.0),维生素C(毫克): 27.866600000000002 not (33.333333333333336, 666.6666666666666),锌(毫克): 1.6009499999999999 not (4.0, 13.333333333333334),磷(毫克): 208.61799999999997 not (240.0, 1166.6666666666667),硒(微克): 3.82752 not (20.0, 133.33333333333334)"
330,"调味料: 20.3克,乌骨鸡: 388.2克,香菇: 197.5克,辣椒(甜、绿色、熟): 107.8克,大蒜头: 10.8克,大葱: 30.0克,姜: 17.9克,辣椒(红，小): 17.6克,胡椒粉: 3.9克,生抽: 0.6克,精盐: 3.2克,花生油: 2.0克"," (18, 30)_男_低,YES: 铁(毫克): 11.571679999999999 within (4.0, 14.0),维生素C(毫克): 114.7328 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.747576 within (1.5, 3.6666666666666665),膳食纤维(克): 9.564100000000002 within (8.333333333333334, 10.0),维生素E(毫克): 8.447719999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.172450000000001 within (4.0, 13.333333333333334),铜(毫克): 1.4619020000000003 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1048.56 within (240.0, 1166.6666666666667),硒(微克): 37.93376000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.19042200000000006不合适,钙(毫克): 128.883 not (266.6666666666667, 666.6666666666666),蛋白质(克): 98.87953999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.0531499999999998不合适,镁(毫克): 258.909不合适,脂肪(克): 12.203800000000001 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 33.729186 not (5.0, 11.666666666666666),维生素A(微克): 195.86479999999997 not (256.6666666666667, 1000.0),钾(毫克): 1695.785不合适,钠(毫克): 4804.292799999999不合适"
331,"辣椒(青，尖): 271.3克,猪肉: 167.7克,蒜: 15.3克,黄酱[大酱]: 12.2克,精盐: 0.1克,花生油: 0.1克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.48703符合,蛋白质(克): 28.383879999999994 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42783000000000004符合,烟酸(毫克): 7.625899999999999 within (5.0, 11.666666666666666),铁(毫克): 5.7003 within (4.0, 14.0),维生素C(毫克): 172.9796 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 4.75133 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.382179999999999 within (4.0, 13.333333333333334),铜(毫克): 0.503647 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 404.14699999999993 within (240.0, 1166.6666666666667),硒(微克): 25.425069999999998 within (20.0, 133.33333333333334), NO: 钙(毫克): 87.02399999999999 not (266.6666666666667, 666.6666666666666),镁(毫克): 77.21199999999999不合适,脂肪(克): 63.18569999999999 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.821986 not (1.5, 3.6666666666666665),膳食纤维(克): 6.4334 not (8.333333333333334, 10.0),维生素A(微克): 186.8261 not (256.6666666666667, 1000.0),钾(毫克): 1032.4689999999998不合适,钠(毫克): 587.4421不合适"
332,"丝瓜: 364.2克,粉丝: 229.4克,蒜: 140.0克,辣椒(红，小): 35.2克,蚝油: 0.0克,花生油: 20.2克,精盐: 0.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43222符合,钙(毫克): 391.0159999999999 within (266.6666666666667, 666.6666666666666),镁(毫克): 106.338符合,脂肪(克): 22.2078 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 112.578 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.0343099999999996 within (1.5, 3.6666666666666665),膳食纤维(克): 8.775 within (8.333333333333334, 10.0),维生素E(毫克): 9.56424 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.8212599999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 392.99199999999996 within (240.0, 1166.6666666666667),硒(微克): 31.46058 within (20.0, 133.33333333333334), NO: 蛋白质(克): 14.838799999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.36668不合适,烟酸(毫克): 3.636 not (5.0, 11.666666666666666),铁(毫克): 19.599999999999998 not (4.0, 14.0),锌(毫克): 3.2114799999999994 not (4.0, 13.333333333333334),维生素A(微克): 140.074 not (256.6666666666667, 1000.0),钾(毫克): 1099.9099999999999不合适,钠(毫克): 174.1586不合适"
333,"腐竹: 172.5克,鹌鹑蛋: 61.5克,大葱: 1.8克,姜: 6.6克,蒜: 3.5克,辣椒(红，小): 10.0克,辣椒(甜、绿色、熟): 23.9克,辣椒(红，尖，干): 18.0克,生抽: 8.8克,老抽: 0.0克,蚝油: 0.0克,白砂糖: 10.0克,芝麻籽(白): 1.4克,精盐: 0.9克,花生油: 0.9克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42006099999999996符合,核黄素(毫克): 0.48412000000000005符合,维生素C(毫克): 33.8436 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 52.58116 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.07314 within (4.0, 13.333333333333334),维生素A(微克): 264.28510000000006 within (256.6666666666667, 1000.0),铜(毫克): 2.50597 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 689.04 within (240.0, 1166.6666666666667),硒(微克): 28.129410000000004 within (20.0, 133.33333333333334), NO: 钙(毫克): 190.77400000000003 not (266.6666666666667, 666.6666666666666),蛋白质(克): 88.87588000000001 not (21.666666666666668, 35.833333333333336),镁(毫克): 166.647不合适,脂肪(克): 48.0316 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.0860429999999996 not (5.0, 11.666666666666666),铁(毫克): 32.45504000000001 not (4.0, 14.0),锰(毫克): 6.906075 not (1.5, 3.6666666666666665),膳食纤维(克): 10.2501 not (8.333333333333334, 10.0),钾(毫克): 1366.5210000000002不合适,钠(毫克): 1030.5956不合适"
334,"羊肉: 96.4克,香菜叶: 237.8克,红薯(熟): 106.8克,大葱: 225.5克,姜: 23.6克,辣椒(红，尖，干): 4.9克,精盐: 4.5克,醋: 0.2克,鸡精: 5.0克,胡椒粉: 4.8克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.429522符合,钙(毫克): 288.51900000000006 within (266.6666666666667, 666.6666666666666),蛋白质(克): 31.70112 within (21.666666666666668, 35.833333333333336),脂肪(克): 17.19546 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.162507999999999 within (5.0, 11.666666666666666),铁(毫克): 9.911380000000001 within (4.0, 14.0),维生素C(毫克): 124.47280000000002 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.5874140000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 8.082659999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.096210000000001 within (4.0, 13.333333333333334),铜(毫克): 1.695068 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 435.5 within (240.0, 1166.6666666666667),硒(微克): 36.85419 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 0.785554不合适,镁(毫克): 178.65200000000004不合适,膳食纤维(克): 15.9052 not (8.333333333333334, 10.0),维生素A(微克): 11015.7384 not (256.6666666666667, 1000.0),钾(毫克): 2441.565不合适,钠(毫克): 3203.5752不合适"
335,"花椒: 64.2克,姜: 20.0克,料酒: 8.5克,玉米淀粉: 14.2克,精盐: 0.0克,黑鱼: 0.0克,豆油: 0.0克,金针菇: 340.4克,辣椒(甜、绿色、熟): 19.6克,辣椒(红，小): 22.1克,莴苣: 3.9克,鸡蛋: 100.0克,胡椒粉: 2.8克,蒜: 0.0克,花生油: 0.6克"," (18, 30)_男_低,YES: 钙(毫克): 486.818 within (266.6666666666667, 666.6666666666666),蛋白质(克): 27.01597 within (21.666666666666668, 35.833333333333336),脂肪(克): 16.80678 within (15.933333333333332, 23.900000000000002),铁(毫克): 13.735019999999999 within (4.0, 14.0),维生素C(毫克): 54.1587 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.2587610000000007 within (1.5, 3.6666666666666665),维生素E(毫克): 7.76092 within (4.666666666666667, 233.33333333333334),维生素A(微克): 366.5868 within (256.6666666666667, 1000.0),铜(毫克): 1.366874 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 543.7520000000001 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.728837不合适,核黄素(毫克): 1.227738不合适,镁(毫克): 158.381不合适,烟酸(毫克): 1.8780150000000002 not (5.0, 11.666666666666666),膳食纤维(克): 29.2201 not (8.333333333333334, 10.0),锌(毫克): 3.8630800000000005 not (4.0, 13.333333333333334),钾(毫克): 1104.082不合适,钠(毫克): 204.71239999999997不合适,硒(微克): 17.47886 not (20.0, 133.33333333333334)"
336,"贡米佳酿(14度): 159.4克,蒜: 30.0克,芝麻籽(白): 10.0克,辣椒: 20.0克,海鲜酱汁: 200.0克,花生油: 7.3克,精盐: 2.0克"," (18, 30)_男_低,YES: 镁(毫克): 102.08600000000001符合,脂肪(克): 20.582700000000003 within (15.933333333333332, 23.900000000000002),铁(毫克): 5.3717 within (4.0, 14.0),锰(毫克): 3.4964899999999997 within (1.5, 3.6666666666666665),维生素E(毫克): 9.23438 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.6224500000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 602.2529999999999符合, NO: 硫胺素(毫克): 0.21000000000000002不合适,钙(毫克): 184.016 not (266.6666666666667, 666.6666666666666),蛋白质(克): 13.367999999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.525不合适,烟酸(毫克): 3.17 not (5.0, 11.666666666666666),维生素C(毫克): 25.44 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 15.55 not (8.333333333333334, 10.0),锌(毫克): 3.0908400000000005 not (4.0, 13.333333333333334),维生素A(微克): 2959.65 not (256.6666666666667, 1000.0),磷(毫克): 233.895 not (240.0, 1166.6666666666667),钠(毫克): 4025.5955000000004不合适,硒(微克): 8.286 not (20.0, 133.33333333333334)"
337,"猪肉: 150.4克,木耳(黑木耳): 22.8克,胡萝卜: 160.0克,辣椒(甜、绿色、熟): 36.1克,蒜: 0.0克,姜: 27.9克,大葱: 0.0克,郫县辣酱: 5.5克,玉米淀粉: 3.9克,精盐: 0.0克,绵白糖: 5.1克,醋: 6.9克,酱油: 0.0克,花生油: 2.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5075590000000001符合,蛋白质(克): 25.211219999999997 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.47007符合,镁(毫克): 101.74000000000001符合,烟酸(毫克): 8.067397000000001 within (5.0, 11.666666666666666),维生素C(毫克): 37.4144 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.4886649999999997 within (1.5, 3.6666666666666665),维生素E(毫克): 5.773950000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.48063 within (4.0, 13.333333333333334),铜(毫克): 0.32693500000000003 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 394.6690000000001 within (240.0, 1166.6666666666667),钠(毫克): 545.3833000000002符合, NO: 钙(毫克): 137.20900000000003 not (266.6666666666667, 666.6666666666666),脂肪(克): 58.9909 not (15.933333333333332, 23.900000000000002),铁(毫克): 26.94616000000001 not (4.0, 14.0),膳食纤维(克): 12.977099999999998 not (8.333333333333334, 10.0),维生素A(微克): 8106.151400000002 not (256.6666666666667, 1000.0),钾(毫克): 1190.474不合适,硒(微克): 19.557580000000005 not (20.0, 133.33333333333334)"
338,"甘蓝(卷心菜、圆白菜): 600.0克,蒜: 18.9克,辣椒(红，尖，干): 6.1克,精盐: 1.8克,花生油: 0.7克"," (18, 30)_男_低,YES: 钙(毫克): 329.42100000000005 within (266.6666666666667, 666.6666666666666),铁(毫克): 4.325599999999999 within (4.0, 14.0),维生素C(毫克): 245.89679999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.117238 within (1.5, 3.6666666666666665),膳食纤维(克): 8.9406 within (8.333333333333334, 10.0),铜(毫克): 0.337291 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.25012999999999996不合适,蛋白质(克): 11.11704 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.21055不合适,镁(毫克): 84.76599999999999不合适,脂肪(克): 2.7258000000000004 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.6055 not (5.0, 11.666666666666666),维生素E(毫克): 3.8439 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.2277299999999998 not (4.0, 13.333333333333334),维生素A(微克): 176.91029999999998 not (256.6666666666667, 1000.0),钾(毫克): 886.2329999999998不合适,磷(毫克): 203.2 not (240.0, 1166.6666666666667),钠(毫克): 874.2795000000001不合适,硒(微克): 8.4618 not (20.0, 133.33333333333334)"
339,"辣椒(红，小): 368.8克,蒜: 100.9克,生抽: 40.0克,蚝油: 20.0克,精盐: 0.0克,味精: 5.0克,花生油: 19.4克,洋葱: 68.7克,香菜: 47.5克,肉桂: 0.1克,花椒: 4.8克"," (18, 30)_男_低,YES: 钙(毫克): 432.349 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.49605899999999997符合,脂肪(克): 22.1589 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.465192 within (5.0, 11.666666666666666),铁(毫克): 10.74647 within (4.0, 14.0),维生素C(毫克): 590.4366 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.036681000000001 within (1.5, 3.6666666666666665),维生素E(毫克): 10.40328 within (4.666666666666667, 233.33333333333334),维生素A(微克): 859.8565 within (256.6666666666667, 1000.0),铜(毫克): 0.9846040000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 601.958 within (240.0, 1166.6666666666667),硒(微克): 22.594130000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3828120000000001不合适,蛋白质(克): 18.620640000000005 not (21.666666666666668, 35.833333333333336),镁(毫克): 137.044不合适,膳食纤维(克): 17.1156 not (8.333333333333334, 10.0),锌(毫克): 3.30743 not (4.0, 13.333333333333334),钾(毫克): 1651.9999999999998不合适,钠(毫克): 3917.4820999999997不合适"
340,"猪肉(里脊): 75.0克,毛豆: 25.0克,豆腐干: 100.0克,辣椒(甜、绿色、熟): 30.0克,小葱: 20.0克,姜: 10.0克,料酒: 5.0克,精盐: 1.25克,白砂糖: 7.5克,醋: 7.5克,生抽: 5.0克,老抽: 5.0克,色拉油: 10.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4544499999999999符合,钙(毫克): 373.74999999999994 within (266.6666666666667, 666.6666666666666),镁(毫克): 118.475符合,脂肪(克): 20.997500000000002 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.0961 within (5.0, 11.666666666666666),铁(毫克): 8.5605 within (4.0, 14.0),维生素C(毫克): 34.37 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.296125 within (1.5, 3.6666666666666665),锌(毫克): 4.2372499999999995 within (4.0, 13.333333333333334),维生素A(微克): 281.02 within (256.6666666666667, 1000.0),铜(毫克): 1.1072499999999996 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 667.125符合,磷(毫克): 490.7 within (240.0, 1166.6666666666667), NO: 蛋白质(克): 36.15850000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.21475000000000002不合适,膳食纤维(克): 2.71 not (8.333333333333334, 10.0),维生素E(毫克): 3.1940000000000004 not (4.666666666666667, 233.33333333333334),钠(毫克): 1303.8799999999999不合适,硒(微克): 5.2902499999999995 not (20.0, 133.33333333333334)"
341,"牛肉(前腱): 0.0克,绵白糖: 4.4克,洋葱: 92.3克,精盐: 2.8克,蒜: 5.6克,姜: 22.0克,蚝油: 12.8克,辣椒(红，尖，干): 41.7克,蘑菇: 95.9克,黄酱[大酱]: 8.5克,大葱: 0.0克,香菜: 1.7克,玉米淀粉: 20.0克,猪肉(肥): 92.1克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.441678符合,镁(毫克): 101.41700000000002符合,烟酸(毫克): 6.060168 within (5.0, 11.666666666666666),铁(毫克): 6.86353 within (4.0, 14.0),维生素E(毫克): 6.501740000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.594110000000001 within (4.0, 13.333333333333334),铜(毫克): 0.941801 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 307.05000000000007 within (240.0, 1166.6666666666667), NO: 钙(毫克): 66.413 not (266.6666666666667, 666.6666666666666),蛋白质(克): 15.00126 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.529241不合适,脂肪(克): 89.118 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 12.1914 not (33.333333333333336, 666.6666666666666),锰(毫克): 6.107269 not (1.5, 3.6666666666666665),膳食纤维(克): 22.038500000000003 not (8.333333333333334, 10.0),维生素A(微克): 28.519 not (256.6666666666667, 1000.0),钾(毫克): 1078.134不合适,钠(毫克): 2020.9781999999998不合适,硒(微克): 10.30856 not (20.0, 133.33333333333334)"
342,"鸡胸脯肉: 63.4克,柠檬: 0.0克,辣椒(红，小): 12.6克,黄瓜: 170.5克,香菜: 57.5克,蒜: 29.6克,生抽: 0.0克,醋: 14.8克,白砂糖: 6.5克,精盐: 1.1克,芝麻油: 6.7克,芝麻籽(白): 20.0克"," (18, 30)_男_低,YES: 钙(毫克): 274.156 within (266.6666666666667, 666.6666666666666),镁(毫克): 111.05000000000001符合,脂肪(克): 18.43025 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.554490000000001 within (5.0, 11.666666666666666),铁(毫克): 7.1103000000000005 within (4.0, 14.0),维生素C(毫克): 59.7532 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.5531470000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 12.977260000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.6264689999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 379.625 within (240.0, 1166.6666666666667),钠(毫克): 536.2182000000001符合, NO: 硫胺素(毫克): 0.252835不合适,蛋白质(克): 20.48001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.318705不合适,膳食纤维(克): 4.5273 not (8.333333333333334, 10.0),锌(毫克): 2.3491800000000005 not (4.0, 13.333333333333334),维生素A(微克): 93.8827 not (256.6666666666667, 1000.0),钾(毫克): 873.6220000000001不合适,硒(微克): 13.09849 not (20.0, 133.33333333333334)"
343,"粉丝: 105.8克,蒜: 25.2克,小葱: 1.3克,辣椒(红，尖，干): 15.8克,海鲜酱汁: 53.3克,精盐: 1.0克,花生油: 0.4克"," (18, 30)_男_低,YES: 铁(毫克): 8.72443 within (4.0, 14.0),锰(毫克): 2.5703259999999997 within (1.5, 3.6666666666666665),膳食纤维(克): 9.792200000000001 within (8.333333333333334, 10.0),铜(毫克): 0.295632 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.168662不合适,钙(毫克): 98.566 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.60415 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.190601不合适,镁(毫克): 51.69000000000001不合适,脂肪(克): 4.44527 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.4180099999999998 not (5.0, 11.666666666666666),维生素C(毫克): 8.348600000000001 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 1.72809 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.0545900000000006 not (4.0, 13.333333333333334),维生素A(微克): 3.4598 not (256.6666666666667, 1000.0),钾(毫克): 356.956不合适,磷(毫克): 123.22 not (240.0, 1166.6666666666667),钠(毫克): 1268.8095999999998不合适,硒(微克): 8.1482 not (20.0, 133.33333333333334)"
7,"生抽: 3.7克,醋: 0.7克,蒜: 13.7克,精盐: 4.0克,芝麻油: 7.6克,辣椒(红，小): 7.5克,芝麻籽(白): 3.3克,秋葵: 119.7克,甘蓝[圆白菜，卷心菜]: 68.5克,黄瓜: 76.0克,金针菇: 5.9克,鸡精: 1.1克"," (18, 30)_男_低,YES: 镁(毫克): 100.711符合,维生素C(毫克): 72.26350000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.51618 within (1.5, 3.6666666666666665),维生素E(毫克): 7.276290000000001 within (4.666666666666667, 233.33333333333334),维生素A(微克): 307.05210000000005 within (256.6666666666667, 1000.0),铜(毫克): 0.305676 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 665.503符合, NO: 硫胺素(毫克): 0.33290000000000003不合适,钙(毫克): 196.243 not (266.6666666666667, 666.6666666666666),蛋白质(克): 5.9248899999999995 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.16596不合适,脂肪(克): 9.612610000000002 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.9036000000000002 not (5.0, 11.666666666666666),铁(毫克): 2.61217 not (4.0, 14.0),膳食纤维(克): 5.9058 not (8.333333333333334, 10.0),锌(毫克): 1.40978 not (4.0, 13.333333333333334),磷(毫克): 164.79000000000002 not (240.0, 1166.6666666666667),钠(毫克): 2105.5995999999996不合适,硒(微克): 4.375009999999999 not (20.0, 133.33333333333334)"
345,"海鲜酱汁: 100.0克,黄瓜: 95.0克,海蜇头: 52.9克,木耳(黑木耳): 0.0克,花生仁(炒): 20.0克,香菜: 5.7克,蒜: 3.9克,辣椒(红，小): 20.0克,精盐: 0.2克,花生油: 2.0克"," (18, 30)_男_低,YES: 烟酸(毫克): 5.5145 within (5.0, 11.666666666666666),铁(毫克): 5.9254999999999995 within (4.0, 14.0),维生素C(毫克): 35.8128 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.7644380000000002 within (1.5, 3.6666666666666665),维生素E(毫克): 5.772200000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.5049509999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 644.14符合, NO: 硫胺素(毫克): 0.10676000000000002不合适,钙(毫克): 187.98000000000005 not (266.6666666666667, 666.6666666666666),蛋白质(克): 12.492140000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.31378000000000006不合适,镁(毫克): 137.95599999999996不合适,脂肪(克): 14.653500000000001 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 4.9253 not (8.333333333333334, 10.0),锌(毫克): 1.4371500000000001 not (4.0, 13.333333333333334),维生素A(微克): 85.6363 not (256.6666666666667, 1000.0),磷(毫克): 163.49800000000002 not (240.0, 1166.6666666666667),钠(毫克): 2035.9728不合适,硒(微克): 13.252410000000005 not (20.0, 133.33333333333334)"
