index,nutrient_sums,suitable_combinations
663,"西红柿(番茄): 496.5克,鸡蛋: 171.6克,蘑菇(白色): 112.9克,木耳(干)[黑木耳，云耳]: 12.9克,大葱: 35.9克,蒜: 20.5克,白砂糖: 2.6克,精盐: 3.9克,豆油: 4.8克,料酒: 7.3克,太仓肉松: 2.5克,玉米淀粉: 11.8克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.507649符合,蛋白质(克): 35.383410000000005 within (21.666666666666668, 35.833333333333336),镁(毫克): 105.65800000000002符合,脂肪(克): 23.893860000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.242303 within (5.0, 11.666666666666666),维生素C(毫克): 109.2049 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.162663 within (1.5, 3.6666666666666665),膳食纤维(克): 8.3776 within (8.333333333333334, 10.0),维生素E(毫克): 12.90503 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.178960000000001 within (4.0, 13.333333333333334),铜(毫克): 1.0813069999999996 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 525.313 within (240.0, 1166.6666666666667),硒(微克): 39.9994 within (20.0, 133.33333333333334), NO: 钙(毫克): 235.225 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 1.172108不合适,铁(毫克): 20.039800000000003 not (4.0, 14.0),维生素A(微克): 1648.634 not (256.6666666666667, 1000.0),钾(毫克): 1673.4189999999999不合适,钠(毫克): 1868.4867不合适"
664,"鸡蛋: 62.8克,西红柿(番茄): 260.6克,米饭: 300.0克,精盐: 5.8克,生抽: 23.8克,蚝油: 27.7克,白砂糖: 0.0克,花生油: 0.8克"," (18, 30)_男_低,YES: 蛋白质(克): 21.7731 within (21.666666666666668, 35.833333333333336),镁(毫克): 99.21900000000001符合,烟酸(毫克): 7.867839999999998 within (5.0, 11.666666666666666),铁(毫克): 7.2546 within (4.0, 14.0),维生素C(毫克): 49.514 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.1728799999999997 within (1.5, 3.6666666666666665),锌(毫克): 4.357640000000001 within (4.0, 13.333333333333334),维生素A(微克): 798.1914 within (256.6666666666667, 1000.0),铜(毫克): 0.50601 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 374.98 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.21478999999999998不合适,钙(毫克): 94.33300000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.38331000000000004不合适,脂肪(克): 7.853700000000001 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 2.2584000000000004 not (8.333333333333334, 10.0),维生素E(毫克): 3.00512 not (4.666666666666667, 233.33333333333334),钾(毫克): 765.7260000000001不合适,钠(毫克): 5149.308不合适,硒(微克): 10.963820000000002 not (20.0, 133.33333333333334)"
665,"鲽[比目鱼，凸眼鱼]: 406.7克,西红柿(番茄): 163.6克,金针菇: 107.0克,番茄酱: 37.1克,精盐: 0.0克,大葱: 15.0克,鸡蛋白: 0.0克,料酒: 5.7克,生抽: 12.2克,玉米淀粉: 6.0克,绵白糖: 1.0克,胡椒粉: 1.7克,姜粉: 2.0克,花生油: 0.0克"," (18, 30)_男_低,YES: 钙(毫克): 472.471 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.45393符合,烟酸(毫克): 9.65746 within (5.0, 11.666666666666666),铁(毫克): 5.420100000000001 within (4.0, 14.0),维生素C(毫克): 35.788 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.54974 within (1.5, 3.6666666666666665),维生素E(毫克): 13.40572 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.84603 within (4.0, 13.333333333333334),维生素A(微克): 886.5253999999999 within (256.6666666666667, 1000.0),铜(毫克): 0.65561 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 754.5820000000001 within (240.0, 1166.6666666666667),硒(微克): 122.01733 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.35390999999999995不合适,蛋白质(克): 92.9455 not (21.666666666666668, 35.833333333333336),镁(毫克): 190.00900000000001不合适,脂肪(克): 10.368899999999998 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 5.008200000000001 not (8.333333333333334, 10.0),钾(毫克): 2008.767不合适,钠(毫克): 1434.3231999999998不合适"
666,"西红柿(番茄): 172.8克,鸡蛋: 174.2克,芹菜: 1.3克,番茄酱: 2.4克,生抽: 10.0克,鸡胸脯肉: 0.0克,虾米[海米，虾仁]: 84.2克,香菜: 1.2克,大葱: 12.6克,姜: 2.0克,精盐: 2.0克,花生油: 0.0克"," (18, 30)_男_低,YES: 钙(毫克): 590.7800000000001 within (266.6666666666667, 666.6666666666666),脂肪(克): 17.93601 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.94716 within (5.0, 11.666666666666666),铁(毫克): 13.907200000000001 within (4.0, 14.0),维生素C(毫克): 35.670300000000005 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.57727 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.48817 within (4.0, 13.333333333333334),维生素A(微克): 860.1483000000001 within (256.6666666666667, 1000.0),铜(毫克): 2.3614150000000005 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 841.8720000000001 within (240.0, 1166.6666666666667),硒(微克): 88.99306 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.259533不合适,蛋白质(克): 62.38757000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.6442610000000002不合适,镁(毫克): 239.325不合适,锰(毫克): 1.001759 not (1.5, 3.6666666666666665),膳食纤维(克): 1.1674000000000002 not (8.333333333333334, 10.0),钾(毫克): 1101.936不合适,钠(毫克): 5784.828不合适"
667,"凤尾酥: 668.4克,洋葱: 176.8克,料酒: 29.1克,精盐: 7.6克,土豆: 400.0克,西红柿(番茄): 95.7克,姜: 3.1克,大葱: 16.3克,花椒: 8.5克,蘑菇: 14.4克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.457268符合,钙(毫克): 416.203 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.466156符合,烟酸(毫克): 10.007988 within (5.0, 11.666666666666666),铁(毫克): 5.132479999999999 within (4.0, 14.0),维生素C(毫克): 142.4492 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.321600000000002 within (8.333333333333334, 10.0),维生素E(毫克): 11.634300000000001 within (4.666666666666667, 233.33333333333334),维生素A(微克): 625.9881 within (256.6666666666667, 1000.0),铜(毫克): 1.728912 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 888.099 within (240.0, 1166.6666666666667), NO: 蛋白质(克): 56.2835 not (21.666666666666668, 35.833333333333336),镁(毫克): 194.10100000000003不合适,脂肪(克): 172.11079999999995 not (15.933333333333332, 23.900000000000002),锰(毫克): 1.3337020000000002 not (1.5, 3.6666666666666665),锌(毫克): 2.29773 not (4.0, 13.333333333333334),钾(毫克): 2439.5340000000006不合适,钠(毫克): 3095.3664999999996不合适,硒(微克): 148.50243999999995 not (20.0, 133.33333333333334)"
668,"胡萝卜: 168.6克,鸡蛋: 90.0克,油菜(小): 90.0克,香菇: 50.0克,面条均值: 93.2克,西红柿(番茄): 162.9克,精盐: 1.1克,花生油: 0.2克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.473186符合,钙(毫克): 271.54600000000005 within (266.6666666666667, 666.6666666666666),蛋白质(克): 25.009680000000003 within (21.666666666666668, 35.833333333333336),镁(毫克): 110.06700000000001符合,烟酸(毫克): 5.119538 within (5.0, 11.666666666666666),铁(毫克): 9.9894 within (4.0, 14.0),维生素C(毫克): 47.1984 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.5609 within (8.333333333333334, 10.0),维生素E(毫克): 5.015290000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.055770000000001 within (4.0, 13.333333333333334),铜(毫克): 0.52889 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 427.89099999999996 within (240.0, 1166.6666666666667),硒(微克): 25.56163 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 0.566898不合适,脂肪(克): 9.83264 not (15.933333333333332, 23.900000000000002),锰(毫克): 1.4547880000000002 not (1.5, 3.6666666666666665),维生素A(微克): 9286.281900000002 not (256.6666666666667, 1000.0),钾(毫克): 1220.923不合适,钠(毫克): 749.753不合适"
669,"香肠: 362.8克,大肉肠: 198.0克,猪头皮: 0.0克,猪舌[口条]: 213.7克,猪肉(奶脯)[软五花，猪夹心]: 160.7克,猪肝: 254.2克,陈皮: 12.2克,八角[大料，大茴香]: 4.8克,肉桂: 6.2克,草果: 15.9克,蒜: 12.2克,姜: 50.9克,精盐: 0.8克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 288.18899999999996 within (266.6666666666667, 666.6666666666666),维生素C(毫克): 57.5364 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.675099999999999 within (8.333333333333334, 10.0),维生素E(毫克): 10.558060000000001 within (4.666666666666667, 233.33333333333334),硒(微克): 122.16297999999999 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 3.29421不合适,蛋白质(克): 211.09162 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 6.644769999999999不合适,镁(毫克): 383.6290000000001不合适,脂肪(克): 301.8667999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 82.58140000000002 not (5.0, 11.666666666666666),铁(毫克): 94.34660000000001 not (4.0, 14.0),锰(毫克): 5.149444 not (1.5, 3.6666666666666665),锌(毫克): 53.54651 not (4.0, 13.333333333333334),维生素A(微克): 12742.513399999998 not (256.6666666666667, 1000.0),铜(毫克): 3.868328 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 3490.908不合适,磷(毫克): 2199.619 not (240.0, 1166.6666666666667),钠(毫克): 11821.726399999998不合适"
670,"猪肉(奶脯)[软五花，猪夹心]: 89.2克,豆腐: 195.4克,鹌鹑蛋: 73.4克,大白菜(青白口): 157.0克,蘑菇: 38.5克,精盐: 1.4克,花生油: 0.2克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4417940000000001符合,蛋白质(克): 35.28942 within (21.666666666666668, 35.833333333333336),维生素C(毫克): 44.9254 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.5098 within (1.5, 3.6666666666666665),锌(毫克): 4.71232 within (4.0, 13.333333333333334),维生素A(微克): 352.3830000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.8128519999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 646.62符合,磷(毫克): 461.602 within (240.0, 1166.6666666666667),硒(微克): 38.911210000000004 within (20.0, 133.33333333333334), NO: 钙(毫克): 780.45 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.7123379999999999不合适,镁(毫克): 89.551不合适,脂肪(克): 49.37042 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.40643 not (5.0, 11.666666666666666),铁(毫克): 14.95964 not (4.0, 14.0),膳食纤维(克): 2.8077 not (8.333333333333334, 10.0),维生素E(毫克): 3.58226 not (4.666666666666667, 233.33333333333334),钠(毫克): 754.2032999999999不合适"
671,"地瓜: 46.5克,地瓜: 0.0克,木薯: 283.2克,玉米油: 21.5克,精盐: 0.5克,猪肉(奶脯)[软五花，猪夹心]: 0.0克,紫菜: 1.3克,甘蓝(卷心菜、圆白菜): 121.2克,胡萝卜: 16.4克,香菇(干): 6.3克,虾米[海米，虾仁]: 7.8克,生抽: 14.1克,老抽: 3.5克,蚝油: 20.0克,味精: 0.5克"," (18, 30)_男_低,YES: 钙(毫克): 386.1529999999999 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.45366200000000007符合,脂肪(克): 22.930659999999996 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.472391999999999 within (5.0, 11.666666666666666),铁(毫克): 11.607800000000001 within (4.0, 14.0),维生素C(毫克): 160.06859999999998 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.979 within (8.333333333333334, 10.0),维生素E(毫克): 11.865459999999999 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.5087600000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 315.32800000000003 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.6969839999999998不合适,蛋白质(克): 16.27822 not (21.666666666666668, 35.833333333333336),镁(毫克): 259.282不合适,锰(毫克): 0.954332 not (1.5, 3.6666666666666665),锌(毫克): 1.7798399999999999 not (4.0, 13.333333333333334),维生素A(微克): 2838.246 not (256.6666666666667, 1000.0),钾(毫克): 2655.9379999999996不合适,钠(毫克): 2765.3027不合适,硒(微克): 8.112089999999998 not (20.0, 133.33333333333334)"
672,"老抽: 10.0克,鸡精: 10.0克,精盐: 20.0克,猪肉(奶脯)[软五花，猪夹心]: 100.0克,豇豆: 300.0克,面条均值: 100.0克,姜: 10.0克,蒜: 30.0克,辣椒(红，尖，干): 5.0克,大葱: 60.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.495符合,烟酸(毫克): 10.164000000000001 within (5.0, 11.666666666666666),维生素E(毫克): 28.0186 within (4.666666666666667, 233.33333333333334),锌(毫克): 12.440300000000002 within (4.0, 13.333333333333334),硒(微克): 39.087999999999994 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.9595不合适,钙(毫克): 236.92000000000002 not (266.6666666666667, 666.6666666666666),蛋白质(克): 80.164 not (21.666666666666668, 35.833333333333336),镁(毫克): 192.27000000000004不合适,脂肪(克): 43.007000000000005 not (15.933333333333332, 23.900000000000002),铁(毫克): 28.012000000000004 not (4.0, 14.0),维生素C(毫克): 20.07 not (33.333333333333336, 666.6666666666666),锰(毫克): 5.777900000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 25.865 not (8.333333333333334, 10.0),维生素A(微克): 75.87 not (256.6666666666667, 1000.0),铜(毫克): 6.851700000000001 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 2758.5600000000004不合适,磷(毫克): 1381.3500000000001 not (240.0, 1166.6666666666667),钠(毫克): 11035.505000000001不合适"
673,"猪肉(奶脯)[软五花，猪夹心]: 1000.0克,冰糖: 19.3克,料酒: 23.4克,姜: 9.4克,蚝油: 5.4克,胡椒粉: 2.0克,精盐: 10.0克,生抽: 18.8克,花生油: 0.8克"," (18, 30)_男_低,YES: 铁(毫克): 9.3028 within (4.0, 14.0),维生素E(毫克): 5.24188 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.595930000000001 within (4.0, 13.333333333333334),维生素A(微克): 390.2 within (256.6666666666667, 1000.0),铜(毫克): 1.36477 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 640.7470000000001符合,磷(毫克): 693.4820000000001 within (240.0, 1166.6666666666667),硒(微克): 22.749840000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.4137700000000002不合适,钙(毫克): 66.947 not (266.6666666666667, 666.6666666666666),蛋白质(克): 78.7026 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.63427不合适,镁(毫克): 66.15200000000002不合适,脂肪(克): 353.9346 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 20.35744 not (5.0, 11.666666666666666),维生素C(毫克): 0.376 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.42435999999999996 not (1.5, 3.6666666666666665),膳食纤维(克): 0.3106 not (8.333333333333334, 10.0),钠(毫克): 5806.707700000001不合适"
674,"芥菜(雪里红、雪菜): 185.4克,猪肉(奶脯)[软五花，猪夹心]: 122.5克,香菇: 0.0克,面条均值: 116.7克,调味料: 28.9克,花生油: 20.0克,精盐: 1.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4925300000000001符合,钙(毫克): 460.316 within (266.6666666666667, 666.6666666666666),蛋白质(克): 29.820400000000003 within (21.666666666666668, 35.833333333333336),镁(毫克): 102.35000000000001符合,烟酸(毫克): 6.6003 within (5.0, 11.666666666666666),铁(毫克): 12.001000000000001 within (4.0, 14.0),维生素C(毫克): 57.474000000000004 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.8795300000000001 within (1.5, 3.6666666666666665),维生素E(毫克): 11.101640000000002 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.1056799999999996 within (4.0, 13.333333333333334),铜(毫克): 0.57316 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 436.40700000000004 within (240.0, 1166.6666666666667), NO: 核黄素(毫克): 0.4169300000000001不合适,脂肪(克): 64.8677 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 3.9000000000000004 not (8.333333333333334, 10.0),维生素A(微克): 1729.7238000000002 not (256.6666666666667, 1000.0),钾(毫克): 795.9160000000002不合适,钠(毫克): 5466.4785不合适,硒(微克): 17.73588 not (20.0, 133.33333333333334)"
675,"猪肉(奶脯)[软五花，猪夹心]: 443.0克,鸭舌[鸭条]: 962.8克,二锅头: 116.6克,精盐: 75.4克,花椒: 18.8克,花生油: 0.7克"," (18, 30)_男_低,YES: 钙(毫克): 285.284 within (266.6666666666667, 666.6666666666666),镁(毫克): 103.47399999999999符合,维生素E(毫克): 5.14392 within (4.666666666666667, 233.33333333333334),锌(毫克): 10.080260000000003 within (4.0, 13.333333333333334),维生素A(微克): 514.074 within (256.6666666666667, 1000.0),铜(毫克): 0.89759 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 707.337符合,硒(微克): 131.30707999999998 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.79734不合适,蛋白质(克): 195.1954 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 2.3685199999999997不合适,脂肪(克): 348.4231 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 24.5656 not (5.0, 11.666666666666666),铁(毫克): 27.195700000000002 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.84701 not (1.5, 3.6666666666666665),膳食纤维(克): 5.3956 not (8.333333333333334, 10.0),磷(毫克): 1214.919 not (240.0, 1166.6666666666667),钠(毫克): 30597.2757不合适"
676,"猪蹄: 414.3克,猪大排: 22.3克,猪肉(奶脯)[软五花，猪夹心]: 0.0克,山羊肉(酱): 38.9克,姜: 0.0克,百里香: 3.5克,崇明老白酒: 43.3克,料酒: 14.5克,黄酒: 100.0克,冰糖: 25.1克,醋: 44.7克,精盐: 2.0克,花生油: 0.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43372符合,核黄素(毫克): 0.50097符合,烟酸(毫克): 11.2509 within (5.0, 11.666666666666666),铁(毫克): 10.3982 within (4.0, 14.0),锰(毫克): 1.51098 within (1.5, 3.6666666666666665),锌(毫克): 7.22619 within (4.0, 13.333333333333334),铜(毫克): 0.5018499999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 274.837 within (240.0, 1166.6666666666667),硒(微克): 28.88446 within (20.0, 133.33333333333334), NO: 钙(毫克): 178.79799999999997 not (266.6666666666667, 666.6666666666666),蛋白质(克): 110.17549999999999 not (21.666666666666668, 35.833333333333336),镁(毫克): 49.297不合适,脂肪(克): 88.70020000000001 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.007000000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 0.9042100000000001 not (4.666666666666667, 233.33333333333334),维生素A(微克): 35.58 not (256.6666666666667, 1000.0),钾(毫克): 510.83599999999984不合适,钠(毫克): 1737.6790999999998不合适"
677,"千张(百页): 14.3克,猪肉(奶脯)[软五花，猪夹心]: 480.0克,辣椒(红，尖，干): 11.0克,洋葱: 85.5克,胡萝卜: 0.0克,蒜苗: 50.0克,生抽: 23.6克,料酒: 56.0克,绵白糖: 6.3克,精盐: 6.2克,鸡精: 3.6克,豆油: 20.8克,芝麻籽(白): 0.6克,大葱: 13.7克,姜: 0.0克,蒜: 1.1克,郫县辣酱: 28.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.48849499999999996符合,镁(毫克): 115.10399999999998符合,烟酸(毫克): 11.152820000000002 within (5.0, 11.666666666666666),铁(毫克): 11.018830000000003 within (4.0, 14.0),锰(毫克): 2.2254470000000004 within (1.5, 3.6666666666666665),膳食纤维(克): 9.835500000000001 within (8.333333333333334, 10.0),维生素E(毫克): 29.062299999999997 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.74788 within (4.0, 13.333333333333334),维生素A(微克): 261.0743 within (256.6666666666667, 1000.0),铜(毫克): 0.998034 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 511.874 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.85834不合适,钙(毫克): 166.40200000000004 not (266.6666666666667, 666.6666666666666),蛋白质(克): 47.54412000000001 not (21.666666666666668, 35.833333333333336),脂肪(克): 195.20017999999996 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 26.5388 not (33.333333333333336, 666.6666666666666),钾(毫克): 908.011不合适,钠(毫克): 6726.808799999999不合适,硒(微克): 13.971239999999998 not (20.0, 133.33333333333334)"
678,"猪肉(奶脯)[软五花，猪夹心]: 234.0克,鸡蛋: 105.2克,精盐: 1.6克,花生油: 1.5克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.44332符合,蛋白质(克): 32.009600000000006 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42444000000000004符合,铁(毫克): 4.0355 within (4.0, 14.0),维生素A(微克): 337.428 within (256.6666666666667, 1000.0),铜(毫克): 0.46648999999999996 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 293.76500000000004 within (240.0, 1166.6666666666667),硒(微克): 20.29648 within (20.0, 133.33333333333334), NO: 钙(毫克): 71.14400000000002 not (266.6666666666667, 666.6666666666666),镁(毫克): 22.282不合适,脂肪(克): 93.35809999999998 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.8904 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.05167 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 3.71318 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.87644 not (4.0, 13.333333333333334),钾(毫克): 286.267不合适,钠(毫克): 853.2445不合适"
679,"梅[青梅]: 0.0克,猪肉(奶脯)[软五花，猪夹心]: 271.1克,绵白糖: 0.0克,小葱: 80.0克,精盐: 1.6克,生抽: 6.4克,芝麻油: 8.6克,小麦粉(标准粉): 169.3克"," (18, 30)_男_低,YES: 镁(毫克): 114.751符合,烟酸(毫克): 9.197120000000002 within (5.0, 11.666666666666666),铁(毫克): 9.512300000000002 within (4.0, 14.0),锰(毫克): 2.85764 within (1.5, 3.6666666666666665),维生素E(毫克): 10.66137 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.08281 within (4.0, 13.333333333333334),铜(毫克): 1.12315 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 601.865符合,磷(毫克): 524.841 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.8948600000000002不合适,钙(毫克): 125.78800000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 41.423500000000004 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.35314不合适,脂肪(克): 107.1384 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 16.8 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 4.6753 not (8.333333333333334, 10.0),维生素A(微克): 217.729 not (256.6666666666667, 1000.0),钠(毫克): 1150.7726不合适,硒(微克): 16.040100000000002 not (20.0, 133.33333333333334)"
680,"牛肉(前腿): 0.0克,红葡萄酒: 0.0克,猪肉(奶脯)[软五花，猪夹心]: 174.8克,洋葱: 300.0克,胡萝卜: 356.6克,蒜: 13.6克,蘑菇: 82.4克,黄油: 27.4克,洋葱: 33.6克,小麦粉(标准粉): 20.2克,精盐: 8.5克,百里香: 0.5克"," (18, 30)_男_低,YES: 蛋白质(克): 26.18134 within (21.666666666666668, 35.833333333333336),镁(毫克): 110.06400000000001符合,烟酸(毫克): 11.183554 within (5.0, 11.666666666666666),铁(毫克): 5.53946 within (4.0, 14.0),维生素C(毫克): 51.61700000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.6164840000000003 within (1.5, 3.6666666666666665),锌(毫克): 4.00026 within (4.0, 13.333333333333334),铜(毫克): 1.067118 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 477.31200000000007 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.783212不合适,钙(毫克): 251.51800000000003 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.72678不合适,脂肪(克): 90.19924 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 18.0972 not (8.333333333333334, 10.0),维生素E(毫克): 4.11327 not (4.666666666666667, 233.33333333333334),维生素A(微克): 17945.544600000005 not (256.6666666666667, 1000.0),钾(毫克): 2085.05不合适,钠(毫克): 3685.9862000000003不合适,硒(微克): 9.895680000000002 not (20.0, 133.33333333333334)"
681,"辣椒: 9.2克,猪肉(奶脯)[软五花，猪夹心]: 226.5克,姜: 2.8克,蒜: 23.5克,辣椒(红，尖，干): 9.0克,生抽: 27.0克,郫县辣酱: 13.9克,鸡精: 3.7克,料酒: 9.3克,白砂糖: 0.0克,菜籽油[青油]: 34.4克,精盐: 1.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4757800000000001符合,蛋白质(克): 24.19782 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 5.609820000000001 within (5.0, 11.666666666666666),铁(毫克): 7.05011 within (4.0, 14.0),锰(毫克): 2.84447 within (1.5, 3.6666666666666665),膳食纤维(克): 9.3956 within (8.333333333333334, 10.0),维生素E(毫克): 24.84402 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.6143449999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 606.038符合,磷(毫克): 285.18899999999996 within (240.0, 1166.6666666666667), NO: 钙(毫克): 87.56700000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.2679不合适,镁(毫克): 70.063不合适,脂肪(克): 117.31796 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 14.513499999999999 not (33.333333333333336, 666.6666666666666),锌(毫克): 3.822540000000001 not (4.0, 13.333333333333334),维生素A(微克): 1472.4491 not (256.6666666666667, 1000.0),钠(毫克): 4217.1826不合适,硒(微克): 9.956950000000003 not (20.0, 133.33333333333334)"
682,"酸菜: 480.8克,猪肉(奶脯)[软五花，猪夹心]: 0.0克,红薯(熟): 0.0克,豆腐(干冻): 330.4克,大葱: 0.0克,姜: 2.4克,蒜: 0.0克,酱油: 21.4克,花椒: 9.0克,八角[大料，大茴香]: 4.0克,精盐: 27.0克,味精: 0.0克,玫瑰香葡萄酒(15度): 3.3克,花生油: 1.5克"," (18, 30)_男_低,YES: 烟酸(毫克): 7.617647999999999 within (5.0, 11.666666666666666),维生素E(毫克): 5.03248 within (4.666666666666667, 233.33333333333334),维生素A(微克): 515.7916 within (256.6666666666667, 1000.0),钾(毫克): 699.085符合, NO: 硫胺素(毫克): 1.7534039999999997不合适,钙(毫克): 1502.996 not (266.6666666666667, 666.6666666666666),蛋白质(克): 180.93717999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.217474不合适,镁(毫克): 316.446不合适,脂肪(克): 103.852 not (15.933333333333332, 23.900000000000002),铁(毫克): 41.26644 not (4.0, 14.0),维生素C(毫克): 12.024799999999999 not (33.333333333333336, 666.6666666666666),锰(毫克): 13.302966 not (1.5, 3.6666666666666665),膳食纤维(克): 30.667599999999997 not (8.333333333333334, 10.0),锌(毫克): 18.245659999999997 not (4.0, 13.333333333333334),铜(毫克): 4.256919999999999 not (0.26666666666666666, 2.6666666666666665),磷(毫克): 1808.2469999999996 not (240.0, 1166.6666666666667),钠(毫克): 12305.762900000002不合适,硒(微克): 186.2676 not (20.0, 133.33333333333334)"
