index,nutrient_sums,suitable_combinations
612,"小麦粉(标准粉): 258.3克,酵母(干): 5.2克,精盐: 1.2克,核桃(干)[胡桃]: 28.7克,花生油: 1.2克"," (18, 30)_男_低,YES: 蛋白质(克): 35.6811 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42102000000000006符合,脂肪(克): 22.0373 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.774700000000001 within (5.0, 11.666666666666666),铁(毫克): 10.808600000000004 within (4.0, 14.0),膳食纤维(克): 8.5616 within (8.333333333333334, 10.0),维生素E(毫克): 17.55539 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.8675500000000005 within (4.0, 13.333333333333334),铜(毫克): 1.42413 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 601.4449999999999符合,磷(毫克): 668.5980000000001 within (240.0, 1166.6666666666667),钠(毫克): 481.61809999999997符合, NO: 硫胺素(毫克): 1.1074100000000002不合适,钙(毫克): 102.06500000000001 not (266.6666666666667, 666.6666666666666),镁(毫克): 166.79500000000002不合适,维生素C(毫克): 0.287 not (33.333333333333336, 666.6666666666666),锰(毫克): 5.0242 not (1.5, 3.6666666666666665),维生素A(微克): 1.4349999999999998 not (256.6666666666667, 1000.0),硒(微克): 15.182820000000001 not (20.0, 133.33333333333334)"
618,"丝瓜: 744.1克,鸡蛋: 313.8克,辣椒酱[辣椒糊]: 0.0克,精盐: 0.0克,鸡精: 0.2克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4942符合,钙(毫克): 280.276 within (266.6666666666667, 666.6666666666666),镁(毫克): 113.34299999999999符合,铁(毫克): 9.25446 within (4.0, 14.0),维生素C(毫克): 37.2072 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 7.41186 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.01459 within (4.0, 13.333333333333334),维生素A(微克): 845.9082000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.91716 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 624.061 within (240.0, 1166.6666666666667),钠(毫克): 479.7436符合,硒(微克): 51.454179999999994 within (20.0, 133.33333333333334), NO: 蛋白质(克): 49.209720000000004 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.1457600000000001不合适,脂肪(克): 29.13036 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.60892 not (5.0, 11.666666666666666),锰(毫克): 0.5722799999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 4.4646 not (8.333333333333334, 10.0),钾(毫克): 1339.585不合适"
628,"萝卜: 1000.0克,生抽: 78.8克,冰糖: 24.0克,香醋: 36.6克,精盐: 0.7克,花生油: 1.7克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43394符合,钙(毫克): 332.02799999999996 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.44145999999999996符合,烟酸(毫克): 5.400040000000001 within (5.0, 11.666666666666666),铁(毫克): 6.581299999999999 within (4.0, 14.0),维生素C(毫克): 210.0 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.9933999999999998 within (1.5, 3.6666666666666665),锌(毫克): 5.96598 within (4.0, 13.333333333333334),铜(毫克): 0.9420700000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 316.747 within (240.0, 1166.6666666666667), NO: 蛋白质(克): 14.1732 not (21.666666666666668, 35.833333333333336),镁(毫克): 167.052不合适,脂肪(克): 2.8137 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 18.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.01502 not (4.666666666666667, 233.33333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 2222.673不合适,钠(毫克): 6044.571899999999不合适,硒(微克): 9.92728 not (20.0, 133.33333333333334)"
635,"芡实米[鸡头米]: 56.3克,芦笋: 194.1克,明虾: 185.9克,料酒: 5.1克,胡椒粉: 1.1克,精盐: 0.6克,大葱: 20.0克,蒜: 17.8克,橄榄油: 15.7克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.507643符合,蛋白质(克): 35.446680000000015 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4289509999999999符合,镁(毫克): 103.48100000000001符合,脂肪(克): 19.60552 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.803897999999998 within (5.0, 11.666666666666666),铁(毫克): 6.1672400000000005 within (4.0, 14.0),锰(毫克): 1.5580340000000001 within (1.5, 3.6666666666666665),维生素E(毫克): 5.149019999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.721519999999998 within (4.0, 13.333333333333334),维生素A(微克): 442.8094 within (256.6666666666667, 1000.0),铜(毫克): 0.9624309999999998 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 520.537 within (240.0, 1166.6666666666667),钠(毫克): 494.7681符合,硒(微克): 57.97815 within (20.0, 133.33333333333334), NO: 钙(毫克): 245.726 not (266.6666666666667, 666.6666666666666),维生素C(毫克): 19.8232 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 5.2418999999999984 not (8.333333333333334, 10.0),钾(毫克): 970.2599999999999不合适"
636,"全麦面粉: 180.5克,精盐: 1.2克,花生油: 0.4克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5054000000000001符合,铁(毫克): 6.341099999999999 within (4.0, 14.0),锰(毫克): 2.8206 within (1.5, 3.6666666666666665),铜(毫克): 0.7603800000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 339.4 within (240.0, 1166.6666666666667),钠(毫克): 477.34150000000005符合, NO: 钙(毫克): 56.267 not (266.6666666666667, 666.6666666666666),蛋白质(克): 20.215999999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1444不合适,镁(毫克): 90.282不合适,脂肪(克): 3.1071 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.61 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 3.7905 not (8.333333333333334, 10.0),维生素E(毫克): 3.41724 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.9650000000000003 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 343.122不合适,硒(微克): 9.6868 not (20.0, 133.33333333333334)"
637,"小白菜: 194.3克,鸡蛋: 113.7克,豆腐(北): 83.7克,精盐: 0.5克,小葱: 10.0克,胡椒粉: 0.6克,花生油: 1.3克"," (18, 30)_男_低,YES: 钙(毫克): 361.526 within (266.6666666666667, 666.6666666666666),蛋白质(克): 28.465600000000002 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5133300000000001符合,镁(毫克): 101.67900000000002符合,脂肪(克): 15.958 within (15.933333333333332, 23.900000000000002),铁(毫克): 8.2855 within (4.0, 14.0),维生素C(毫克): 56.504000000000005 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 9.65586 within (4.666666666666667, 233.33333333333334),维生素A(微克): 828.3429999999998 within (256.6666666666667, 1000.0),铜(毫克): 0.5207 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 624.981符合,磷(毫克): 353.831 within (240.0, 1166.6666666666667),钠(毫克): 496.10600000000005符合,硒(微克): 20.03208 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.21132000000000004不合适,烟酸(毫克): 1.8894 not (5.0, 11.666666666666666),锰(毫克): 1.1740999999999997 not (1.5, 3.6666666666666665),膳食纤维(克): 2.7096 not (8.333333333333334, 10.0),锌(毫克): 2.81876 not (4.0, 13.333333333333334)"
639,"苹果: 0.0克,葡萄干: 0.0克,燕麦片: 104.5克,榛子(干): 0.2克,鸡蛋: 100.0克,橙子: 133.4克,精盐: 0.9克,牛奶: 28.2克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 333.70399999999995 within (266.6666666666667, 666.6666666666666),蛋白质(克): 31.11496 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.49897符合,脂肪(克): 18.951580000000003 within (15.933333333333332, 23.900000000000002),铁(毫克): 9.6128 within (4.0, 14.0),维生素C(毫克): 71.2508 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.6320999999999994 within (1.5, 3.6666666666666665),膳食纤维(克): 8.7593 within (8.333333333333334, 10.0),维生素E(毫克): 6.26155 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.041789999999999 within (4.0, 13.333333333333334),维生素A(微克): 330.82899999999995 within (256.6666666666667, 1000.0),铜(毫克): 0.6962400000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 652.4559999999999符合,磷(毫克): 474.501 within (240.0, 1166.6666666666667),钠(毫克): 499.73530000000005符合,硒(微克): 20.06859 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.5492579999999999不合适,镁(毫克): 212.30499999999998不合适,烟酸(毫克): 1.8633879999999996 not (5.0, 11.666666666666666)"
640,"莜麦面: 200.0克,精盐: 1.2克,花生油: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 24.4 within (21.666666666666668, 35.833333333333336),脂肪(克): 16.398 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.8 within (5.0, 11.666666666666666),膳食纤维(克): 9.2 within (8.333333333333334, 10.0),维生素E(毫克): 16.7612 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.43248 within (4.0, 13.333333333333334),铜(毫克): 1.7846799999999998 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 638.188符合,钠(毫克): 476.202符合, NO: 硫胺素(毫克): 0.78不合适,钙(毫克): 54.504000000000005 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.08不合适,镁(毫克): 292.064不合适,铁(毫克): 27.27 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 7.730079999999999 not (1.5, 3.6666666666666665),维生素A(微克): 6.0 not (256.6666666666667, 1000.0),磷(毫克): 70.3 not (240.0, 1166.6666666666667),硒(微克): 1.012 not (20.0, 133.33333333333334)"
641,"挂面: 72.0克,大葱: 20.0克,姜: 3.0克,蒜: 10.7克,老抽: 1.9克,黄豆芽: 100.0克,猪肉: 120.1克,芹菜: 199.2克,精盐: 0.0克,花生油: 1.9克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5114219999999999符合,蛋白质(克): 30.209299999999995 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.428694符合,镁(毫克): 107.51699999999998符合,烟酸(毫克): 7.471759999999999 within (5.0, 11.666666666666666),铁(毫克): 6.2749 within (4.0, 14.0),锰(毫克): 1.85081 within (1.5, 3.6666666666666665),锌(毫克): 4.3874 within (4.0, 13.333333333333334),维生素A(微克): 297.22929999999997 within (256.6666666666667, 1000.0),铜(毫克): 0.661223 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 454.861 within (240.0, 1166.6666666666667),钠(毫克): 480.4819符合,硒(微克): 24.96707 within (20.0, 133.33333333333334), NO: 钙(毫克): 144.68400000000003 not (266.6666666666667, 666.6666666666666),脂肪(克): 48.914939999999994 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 21.0336 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 6.4049 not (8.333333333333334, 10.0),维生素E(毫克): 3.42509 not (4.666666666666667, 233.33333333333334),钾(毫克): 1123.2659999999998不合适"
646,"鳕鱼[鳕狭，明太鱼]: 97.0克,鸡蛋: 200.0克,姜: 8.5克,小葱: 4.7克,料酒: 0.0克,酱油: 1.1克,精盐: 0.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 镁(毫克): 106.42500000000001符合,脂肪(克): 20.15841 within (15.933333333333332, 23.900000000000002),铁(毫克): 4.72673 within (4.0, 14.0),维生素A(微克): 488.15999999999997 within (256.6666666666667, 1000.0),铜(毫克): 0.32787099999999997 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 656.1030000000001符合,磷(毫克): 489.72099999999995 within (240.0, 1166.6666666666667),钠(毫克): 466.2363000000001符合,硒(微克): 52.842220000000005 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.26331200000000005不合适,钙(毫克): 158.846 not (266.6666666666667, 666.6666666666666),蛋白质(克): 46.6507 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.6726690000000001不合适,烟酸(毫克): 3.1369080000000005 not (5.0, 11.666666666666666),维生素C(毫克): 1.327 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.37692000000000003 not (1.5, 3.6666666666666665),膳食纤维(克): 0.3008 not (8.333333333333334, 10.0),维生素E(毫克): 4.54423 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.09168 not (4.0, 13.333333333333334)"
647,"糯米: 142.5克,芝麻籽(白): 83.9克,白砂糖: 22.1克,精盐: 1.2克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.45879000000000003符合,钙(毫克): 561.914 within (266.6666666666667, 666.6666666666666),蛋白质(克): 25.8401 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 6.4657 within (5.0, 11.666666666666666),铁(毫克): 13.9695 within (4.0, 14.0),锰(毫克): 3.1995000000000005 within (1.5, 3.6666666666666665),膳食纤维(克): 9.362200000000001 within (8.333333333333334, 10.0),维生素E(毫克): 33.95517000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.7428300000000005 within (4.0, 13.333333333333334),铜(毫克): 1.5497599999999998 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 593.2 within (240.0, 1166.6666666666667),钠(毫克): 500.9737符合, NO: 核黄素(毫克): 0.27514000000000005不合适,镁(毫克): 239.99不合适,脂肪(克): 34.6494 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 419.672不合适,硒(微克): 7.28009 not (20.0, 133.33333333333334)"
648,"雪梨: 785.9克,枣: 55.3克,姜: 0.0克,罗汉果: 104.9克,精盐: 1.2克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42516符合,蛋白质(克): 21.793300000000002 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42074000000000006符合,镁(毫克): 120.329符合,烟酸(毫克): 11.4589 within (5.0, 11.666666666666666),铁(毫克): 9.321040000000002 within (4.0, 14.0),维生素C(毫克): 51.260999999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.3079020000000003 within (1.5, 3.6666666666666665),铜(毫克): 1.4167189999999998 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 632.649符合,磷(毫克): 288.138 within (240.0, 1166.6666666666667),钠(毫克): 495.54800000000006符合, NO: 钙(毫克): 148.26500000000001 not (266.6666666666667, 666.6666666666666),脂肪(克): 2.7347 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 64.0684 not (8.333333333333334, 10.0),维生素E(毫克): 2.3067599999999997 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.9861400000000002 not (4.0, 13.333333333333334),维生素A(微克): 6.635999999999999 not (256.6666666666667, 1000.0),硒(微克): 2.6866100000000004 not (20.0, 133.33333333333334)"
649,"冬笋: 24.4克,猪肉: 200.0克,生菜: 100.0克,生抽: 2.4克,精盐: 0.0克,鸡精: 0.9克,绵白糖: 9.9克,花生油: 1.2克"," (18, 30)_男_低,YES: 蛋白质(克): 29.035439999999998 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42602999999999996符合,烟酸(毫克): 7.58926 within (5.0, 11.666666666666666),铁(毫克): 4.21307 within (4.0, 14.0),锌(毫克): 4.3243 within (4.0, 13.333333333333334),钾(毫克): 613.1989999999998符合,磷(毫克): 370.05100000000004 within (240.0, 1166.6666666666667),钠(毫克): 515.1550000000001符合,硒(微克): 24.86082 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.5309不合适,钙(毫克): 56.173 not (266.6666666666667, 666.6666666666666),镁(毫克): 46.422不合适,脂肪(克): 75.50052000000001 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 9.453899999999999 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.33019000000000004 not (1.5, 3.6666666666666665),膳食纤维(克): 1.4952 not (8.333333333333334, 10.0),维生素E(毫克): 1.42886 not (4.666666666666667, 233.33333333333334),维生素A(微克): 2260.6774 not (256.6666666666667, 1000.0),铜(毫克): 0.1547 not (0.26666666666666666, 2.6666666666666665)"
650,"桃: 743.6克,冰糖: 3.5克,精盐: 1.3克,花生油: 0.9克"," (18, 30)_男_低,YES: 烟酸(毫克): 5.2052 within (5.0, 11.666666666666666),铁(毫克): 6.0369 within (4.0, 14.0),维生素C(毫克): 52.052 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.6668 within (8.333333333333334, 10.0),维生素E(毫克): 11.829979999999999 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.37602 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.07540999999999999不合适,钙(毫克): 45.815 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.6924 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.22413不合适,镁(毫克): 52.166000000000004不合适,脂肪(克): 1.6427 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.5272600000000002 not (1.5, 3.6666666666666665),锌(毫克): 2.5430300000000003 not (4.0, 13.333333333333334),维生素A(微克): 22.308 not (256.6666666666667, 1000.0),钾(毫克): 1234.602不合适,磷(毫克): 148.855 not (240.0, 1166.6666666666667),钠(毫克): 553.5542000000002不合适,硒(微克): 1.79764 not (20.0, 133.33333333333334)"
651,"海参: 76.5克,黄瓜: 200.0克,胡萝卜: 194.4克,香菜: 20.0克,蒜: 100.0克,精盐: 0.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 515.617 within (266.6666666666667, 666.6666666666666),蛋白质(克): 22.45042 within (21.666666666666668, 35.833333333333336),铁(毫克): 13.579199999999998 within (4.0, 14.0),维生素C(毫克): 57.869600000000005 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.751992 within (1.5, 3.6666666666666665),膳食纤维(克): 8.783199999999999 within (8.333333333333334, 10.0),维生素E(毫克): 4.82634 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.5517299999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 300.56 within (240.0, 1166.6666666666667),钠(毫克): 549.6245000000001符合,硒(微克): 64.00685 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.413254不合适,核黄素(毫克): 0.347352不合适,镁(毫克): 194.953不合适,脂肪(克): 3.41756 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.3234519999999996 not (5.0, 11.666666666666666),锌(毫克): 2.60811 not (4.0, 13.333333333333334),维生素A(微克): 9808.639200000001 not (256.6666666666667, 1000.0),钾(毫克): 1404.395不合适"
654,"胡萝卜: 54.2克,鸡蛋: 102.3克,精盐: 0.7克,芝麻油: 1.4克,橄榄油: 5.1克,芝麻籽(黑): 3.2克,小麦粉: 182.9克,酵母(干): 1.2克"," (18, 30)_男_低,YES: 蛋白质(克): 35.75476 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.502486符合,镁(毫克): 114.70400000000001符合,脂肪(克): 19.654279999999996 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.059386 within (5.0, 11.666666666666666),铁(毫克): 9.3379 within (4.0, 14.0),锰(毫克): 3.021776 within (1.5, 3.6666666666666665),维生素E(毫克): 7.716620000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.39372 within (4.0, 13.333333333333334),铜(毫克): 0.9928199999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 687.102符合,磷(毫克): 535.0 within (240.0, 1166.6666666666667),钠(毫克): 453.8151999999999符合,硒(微克): 24.664379999999998 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.750662不合适,钙(毫克): 153.265 not (266.6666666666667, 666.6666666666666),维生素C(毫克): 3.1978000000000004 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 5.766900000000001 not (8.333333333333334, 10.0),维生素A(微克): 2960.7159 not (256.6666666666667, 1000.0)"
656,"绿豆芽: 174.5克,胡萝卜: 200.0克,鸡蛋: 200.0克,粉丝: 100.0克,韭菜: 64.9克,生抽: 0.0克,蒜: 13.0克,精盐: 0.0克,鸡精: 0.4克,花生油: 3.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.50863符合,钙(毫克): 276.637 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.37554 within (21.666666666666668, 35.833333333333336),镁(毫克): 106.175符合,脂肪(克): 22.131320000000002 within (15.933333333333332, 23.900000000000002),铁(毫克): 13.406220000000001 within (4.0, 14.0),维生素C(毫克): 41.9064 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.2776 within (8.333333333333334, 10.0),维生素E(毫克): 7.354809999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.00682 within (4.0, 13.333333333333334),铜(毫克): 0.71024 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 456.27599999999995 within (240.0, 1166.6666666666667),钠(毫克): 521.0604符合,硒(微克): 35.99612 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 0.8551300000000001不合适,烟酸(毫克): 4.258539999999999 not (5.0, 11.666666666666666),锰(毫克): 1.19842 not (1.5, 3.6666666666666665),维生素A(微克): 10649.7034 not (256.6666666666667, 1000.0),钾(毫克): 1298.3619999999999不合适"
657,"糯米: 389.9克,红糖: 251.2克,精盐: 1.1克,花生油: 15.2克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4540099999999999符合,钙(毫克): 497.82400000000007 within (266.6666666666667, 666.6666666666666),蛋白质(克): 30.221099999999993 within (21.666666666666668, 35.833333333333336),脂肪(克): 19.0838 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.7213 within (5.0, 11.666666666666666),铁(毫克): 11.436799999999998 within (4.0, 14.0),维生素E(毫克): 11.422830000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.9592600000000004 within (4.0, 13.333333333333334),铜(毫克): 1.3758899999999998 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 470.4989999999999 within (240.0, 1166.6666666666667),钠(毫克): 484.77110000000005符合,硒(微克): 21.127689999999998 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 0.15596不合适,镁(毫克): 327.0249999999999不合适,维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 6.73605 not (1.5, 3.6666666666666665),膳食纤维(克): 3.1191999999999998 not (8.333333333333334, 10.0),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 1137.349不合适"
661,"松蘑(松茸): 0.0克,鸡胸脯肉: 66.0克,魔芋精粉: 320.0克,菠菜: 0.0克,奶油: 200.0克,精盐: 9.6克,胡椒粉(黑色): 1.8克,欧芹: 0.9克,花生油: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 29.13775 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4299220000000001符合,烟酸(毫克): 8.440391000000002 within (5.0, 11.666666666666666),铁(毫克): 7.900580000000001 within (4.0, 14.0),锰(毫克): 3.0880340000000004 within (1.5, 3.6666666666666665),维生素E(毫克): 4.99187 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.1402899999999985 within (4.0, 13.333333333333334),维生素A(微克): 630.2586 within (256.6666666666667, 1000.0),铜(毫克): 1.4653209999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1037.306 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.048918不合适,钙(毫克): 185.54799999999997 not (266.6666666666667, 666.6666666666666),镁(毫克): 237.44不合适,脂肪(克): 199.68379000000002 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 1.197 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 238.56510000000003 not (8.333333333333334, 10.0),钾(毫克): 1662.1520000000003不合适,钠(毫克): 4493.173999999999不合适,硒(微克): 1128.9951 not (20.0, 133.33333333333334)"
663,"马蹄: 600.0克,甘蔗汁: 4.7克,香茅: 5.9克,粉葛(葛、葛薯): 191.1克,玉米: 0.0克,胡萝卜: 17.3克,牛骨: 113.3克,姜: 30.0克,精盐: 0.7克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.438343符合,蛋白质(克): 34.62797 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44742899999999997符合,镁(毫克): 112.892符合,脂肪(克): 17.20473 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.887848 within (5.0, 11.666666666666666),铁(毫克): 9.4866 within (4.0, 14.0),维生素C(毫克): 92.8927 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.145149 within (1.5, 3.6666666666666665),维生素E(毫克): 4.85538 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.07853 within (4.0, 13.333333333333334),维生素A(微克): 885.2416000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.5399349999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 575.573 within (240.0, 1166.6666666666667), NO: 钙(毫克): 52.73900000000001 not (266.6666666666667, 666.6666666666666),膳食纤维(克): 12.532600000000002 not (8.333333333333334, 10.0),钾(毫克): 2381.211不合适,钠(毫克): 448.30999999999995不合适,硒(微克): 6.729829999999998 not (20.0, 133.33333333333334)"
664,"柚子: 1000.0克,蜂蜜: 200.0克,冰糖: 199.5克,精盐: 1.1克,花生油: 1.3克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.42985符合,铁(毫克): 5.941700000000001 within (4.0, 14.0),维生素C(毫克): 616.0 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 10.0 within (8.333333333333334, 10.0),铜(毫克): 0.60334 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.39985000000000004不合适,钙(毫克): 94.28300000000002 not (266.6666666666667, 666.6666666666666),蛋白质(克): 8.4 not (21.666666666666668, 35.833333333333336),镁(毫克): 68.038不合适,脂肪(克): 5.4987 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.4000000000000004 not (5.0, 11.666666666666666),锰(毫克): 0.3174800000000001 not (1.5, 3.6666666666666665),维生素E(毫克): 0.54678 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.96783 not (4.0, 13.333333333333334),维生素A(微克): 24.0 not (256.6666666666667, 1000.0),钾(毫克): 2218.162不合适,磷(毫克): 176.195 not (240.0, 1166.6666666666667),钠(毫克): 448.45300000000003不合适,硒(微克): 0.311 not (20.0, 133.33333333333334)"
