index,nutrient_sums,suitable_combinations
420,"口蘑(白蘑): 43.7克,油菜(小): 131.1克,生抽: 0.5克,精盐: 0.9克,花生油: 0.7克"," (18, 30)_男_低,YES: 钙(毫克): 274.798 within (266.6666666666667, 666.6666666666666),镁(毫克): 108.553符合,铁(毫克): 13.633500000000002 within (4.0, 14.0),锰(毫克): 2.7813200000000005 within (1.5, 3.6666666666666665),膳食纤维(克): 8.4341 within (8.333333333333334, 10.0),维生素E(毫克): 5.03587 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.09882 within (4.0, 13.333333333333334),维生素A(微克): 318.573 within (256.6666666666667, 1000.0),铜(毫克): 2.57227 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 777.3860000000001 within (240.0, 1166.6666666666667),钠(毫克): 457.50390000000004符合, NO: 硫胺素(毫克): 0.043800000000000006不合适,蛋白质(克): 18.640200000000004 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.14039000000000001不合适,脂肪(克): 2.4041 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 19.364500000000003 not (5.0, 11.666666666666666),维生素C(毫克): 9.177 not (33.333333333333336, 666.6666666666666),钾(毫克): 1564.9920000000002不合适,硒(微克): 0.015500000000000002 not (20.0, 133.33333333333334)"
421,"麦冬: 0.0克,天冬: 17.2克,杨桃: 170.9克,紫苏梅: 2.5克,冰糖: 16.8克,精盐: 1.3克,花生油: 0.0克"," (18, 30)_男_低,YES: 钠(毫克): 513.8892000000001符合, NO: 硫胺素(毫克): 0.039220000000000005不合适,钙(毫克): 10.986 not (266.6666666666667, 666.6666666666666),蛋白质(克): 2.6281 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.056310000000000006不合适,镁(毫克): 17.451999999999998不合适,脂肪(克): 0.39370000000000005 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.1963 not (5.0, 11.666666666666666),铁(毫克): 0.9318000000000001 not (4.0, 14.0),维生素C(毫克): 11.963000000000001 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6190100000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 3.5300000000000002 not (8.333333333333334, 10.0),维生素E(毫克): 0.0 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.70491 not (4.0, 13.333333333333334),维生素A(微克): 5.127000000000001 not (256.6666666666667, 1000.0),铜(毫克): 0.07522000000000001 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 219.102不合适,磷(毫克): 30.762 not (240.0, 1166.6666666666667),硒(微克): 1.4314699999999998 not (20.0, 133.33333333333334)"
422,"枣: 26.8克,燕麦片: 39.5克,牛奶: 500.0克,红花: 16.8克,精盐: 0.2克,花生油: 0.0克"," (18, 30)_男_低,YES: 钙(毫克): 651.558 within (266.6666666666667, 666.6666666666666),蛋白质(克): 22.0194 within (21.666666666666668, 35.833333333333336),脂肪(克): 19.5233 within (15.933333333333332, 23.900000000000002),铁(毫克): 9.284440000000002 within (4.0, 14.0),锰(毫克): 1.984132 within (1.5, 3.6666666666666665),锌(毫克): 4.002129999999999 within (4.0, 13.333333333333334),铜(毫克): 0.685674 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 705.63符合,磷(毫克): 503.07700000000006 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.28898不合适,核黄素(毫克): 0.82759不合适,镁(毫克): 157.50300000000001不合适,烟酸(毫克): 1.8704 not (5.0, 11.666666666666666),维生素C(毫克): 23.492 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 6.108700000000001 not (8.333333333333334, 10.0),维生素E(毫克): 2.8304899999999997 not (4.666666666666667, 233.33333333333334),维生素A(微克): 143.88 not (256.6666666666667, 1000.0),钠(毫克): 272.9355不合适,硒(微克): 13.47253 not (20.0, 133.33333333333334)"
439,"姜: 0.0克,生抽: 0.0克,芥菜(雪里红、雪菜): 88.3克,笋瓜[生瓜]: 762.6克,鸡精: 0.0克,咸肉: 84.5克,辣椒(红，尖，干): 15.5克,精盐: 0.8克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 320.58000000000004 within (266.6666666666667, 666.6666666666666),蛋白质(克): 21.8465 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4519符合,镁(毫克): 120.28500000000003符合,铁(毫克): 10.594199999999997 within (4.0, 14.0),维生素C(毫克): 65.503 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.64218 within (1.5, 3.6666666666666665),维生素E(毫克): 5.148459999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.31231 within (4.0, 13.333333333333334),维生素A(微克): 947.5996000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.49104000000000003 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 388.533 within (240.0, 1166.6666666666667),钠(毫克): 507.3915符合, NO: 硫胺素(毫克): 1.06433不合适,脂肪(克): 34.6312 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.585 not (5.0, 11.666666666666666),膳食纤维(克): 13.214500000000001 not (8.333333333333334, 10.0),钾(毫克): 1475.541不合适,硒(微克): 11.611099999999999 not (20.0, 133.33333333333334)"
442,"凉粉: 16.6克,西瓜: 373.1克,鱼片干: 98.6克,荷柿: 60.0克,精盐: 0.2克,花生油: 0.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.488551符合,镁(毫克): 101.77199999999999符合,烟酸(毫克): 5.8073179999999995 within (5.0, 11.666666666666666),铁(毫克): 5.57164 within (4.0, 14.0),维生素C(毫克): 36.8211 within (33.333333333333336, 666.6666666666666),维生素A(微克): 680.6817 within (256.6666666666667, 1000.0),铜(毫克): 0.34870200000000007 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 731.616符合,磷(毫克): 355.09499999999997 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.252903不合适,钙(毫克): 137.57100000000003 not (266.6666666666667, 666.6666666666666),蛋白质(克): 48.123709999999996 not (21.666666666666668, 35.833333333333336),脂肪(克): 4.081849999999999 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.3356380000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 3.872 not (8.333333333333334, 10.0),维生素E(毫克): 2.82423 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.42026 not (4.0, 13.333333333333334),钠(毫克): 2371.5893999999994不合适,硒(微克): 2.0524 not (20.0, 133.33333333333334)"
458,"鸡胸脯肉: 265.3克,黄瓜: 371.2克,生抽: 139.8克,醋: 36.2克,花椒: 10.0克,蒜: 65.8克,花椒: 2.8克,芝麻籽(白): 0.2克,豆油: 4.8克,精盐: 1.3克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.47243399999999997符合,钙(毫克): 299.153 within (266.6666666666667, 666.6666666666666),脂肪(克): 22.262320000000003 within (15.933333333333332, 23.900000000000002),铁(毫克): 10.966760000000003 within (4.0, 14.0),锰(毫克): 3.360104 within (1.5, 3.6666666666666665),维生素E(毫克): 6.449419999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.25697 within (4.0, 13.333333333333334),铜(毫克): 0.7803140000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 885.2319999999997 within (240.0, 1166.6666666666667),硒(微克): 41.282759999999996 within (20.0, 133.33333333333334), NO: 蛋白质(克): 66.43088 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7672060000000002不合适,镁(毫克): 199.05999999999997不合适,烟酸(毫克): 31.705816000000002 not (5.0, 11.666666666666666),维生素C(毫克): 30.923199999999998 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 6.931 not (8.333333333333334, 10.0),维生素A(微克): 164.09660000000002 not (256.6666666666667, 1000.0),钾(毫克): 2338.404不合适,钠(毫克): 9648.463199999998不合适"
464,"荸荠[马蹄，地栗]: 198.6克,精盐: 1.3克,花生油: 2.0克"," (18, 30)_男_低,YES: 钾(毫克): 607.918符合,钠(毫克): 542.2932000000001符合, NO: 硫胺素(毫克): 0.03972不合适,钙(毫克): 8.47 not (266.6666666666667, 666.6666666666666),蛋白质(克): 2.3832 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.03972不合适,镁(毫克): 23.898不合适,脂肪(克): 2.3952 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.3901999999999999 not (5.0, 11.666666666666666),铁(毫克): 1.2626 not (4.0, 14.0),维生素C(毫克): 13.902 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.22882999999999998 not (1.5, 3.6666666666666665),膳食纤维(克): 2.1846 not (8.333333333333334, 10.0),维生素E(毫克): 2.1321 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.6879600000000001 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),铜(毫克): 0.14384 not (0.26666666666666666, 2.6666666666666665),磷(毫克): 87.684 not (240.0, 1166.6666666666667),硒(微克): 1.4031999999999998 not (20.0, 133.33333333333334)"
465,"蒲菜[香蒲，甘蒲，野茭白]: 9.7克,蒜: 4.9克,精盐: 1.9克,豆油: 16.8克,鸡精: 3.6克,花生油: 0.0克"," (18, 30)_男_低,YES: 脂肪(克): 17.31708 within (15.933333333333332, 23.900000000000002),维生素E(毫克): 15.657920000000003 within (4.666666666666667, 233.33333333333334), NO: 硫胺素(毫克): 0.01631不合适,钙(毫克): 23.344 not (266.6666666666667, 666.6666666666666),蛋白质(克): 1.0278 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.02475不合适,镁(毫克): 3.7830000000000004不合适,烟酸(毫克): 0.17136 not (5.0, 11.666666666666666),铁(毫克): 0.49478 not (4.0, 14.0),维生素C(毫克): 2.1504 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.16507799999999997 not (1.5, 3.6666666666666665),膳食纤维(克): 0.19019999999999998 not (8.333333333333334, 10.0),锌(毫克): 0.24776000000000004 not (4.0, 13.333333333333334),维生素A(微克): 0.3479 not (256.6666666666667, 1000.0),铜(毫克): 0.044191 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 31.543不合适,磷(毫克): 16.977 not (240.0, 1166.6666666666667),钠(毫克): 1608.0652不合适,硒(微克): 1.7227999999999999 not (20.0, 133.33333333333334)"
470,"红薯(熟): 274.8克,白玉米面: 354.9克,精盐: 0.9克,花生油: 0.6克"," (18, 30)_男_低,YES: 蛋白质(克): 33.91548 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.504228符合,脂肪(克): 16.9821 within (15.933333333333332, 23.900000000000002),铁(毫克): 6.53622 within (4.0, 14.0),维生素C(毫克): 53.860800000000005 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.789946 within (1.5, 3.6666666666666665),维生素E(毫克): 26.65605 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.21418 within (4.0, 13.333333333333334),铜(毫克): 1.260858 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 812.1450000000001 within (240.0, 1166.6666666666667),钠(毫克): 454.5225000000001符合, NO: 硫胺素(毫克): 1.500696不合适,钙(毫克): 147.282 not (266.6666666666667, 666.6666666666666),镁(毫克): 468.16499999999996不合适,烟酸(毫克): 14.733276 not (5.0, 11.666666666666666),膳食纤维(克): 31.072200000000002 not (8.333333333333334, 10.0),维生素A(微克): 15846.5133 not (256.6666666666667, 1000.0),钾(毫克): 2284.956不合适,硒(微克): 6.1660200000000005 not (20.0, 133.33333333333334)"
474,"萝卜: 343.3克,蜂蜜: 165.3克,姜: 9.5克,精盐: 0.7克,花生油: 0.2克"," (18, 30)_男_低,YES: 维生素C(毫克): 77.432 within (33.333333333333336, 666.6666666666666),铜(毫克): 0.35597500000000004 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 730.112符合,钠(毫克): 507.1064符合, NO: 硫胺素(毫克): 0.13922000000000004不合适,钙(毫克): 112.345 not (266.6666666666667, 666.6666666666666),蛋白质(克): 3.8744 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.18849不合适,镁(毫克): 45.267不合适,脂肪(克): 3.7408 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.6145000000000003 not (5.0, 11.666666666666666),铁(毫克): 2.8287 not (4.0, 14.0),锰(毫克): 0.882422 not (1.5, 3.6666666666666665),膳食纤维(克): 6.4359 not (8.333333333333334, 10.0),维生素E(毫克): 0.18711 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.57346 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),磷(毫克): 100.055 not (240.0, 1166.6666666666667),硒(微克): 2.71125 not (20.0, 133.33333333333334)"
476,"荸荠[马蹄，地栗]: 51.4克,马蹄: 500.0克,冰糖: 177.4克,精盐: 1.4克,花生油: 0.5克"," (18, 30)_男_低,YES: 铁(毫克): 5.8205 within (4.0, 14.0),维生素C(毫克): 38.598 within (33.333333333333336, 666.6666666666666),铜(毫克): 0.44191 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 242.69099999999997 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.1635不合适,钙(毫克): 63.226000000000006 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.6168 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1635不合适,镁(毫克): 69.75400000000002不合适,脂肪(克): 1.6023 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.8598 not (5.0, 11.666666666666666),锰(毫克): 0.6122500000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 6.0654 not (8.333333333333334, 10.0),维生素E(毫克): 3.7944 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.25306 not (4.0, 13.333333333333334),维生素A(微克): 15.0 not (256.6666666666667, 1000.0),钾(毫克): 1689.259不合适,钠(毫克): 641.7311不合适,硒(微克): 3.8737999999999997 not (20.0, 133.33333333333334)"
482,"蕹菜(空心菜): 600.0克,精盐: 6.0克,白砂糖: 2.2克,鸡精: 2.5克,辣椒(红，小): 46.0克,蒜: 134.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.46430000000000005符合,蛋白质(克): 22.736900000000002 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 6.1675 within (5.0, 11.666666666666666),维生素C(毫克): 258.07550000000003 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 7.7023 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.05997 within (4.0, 13.333333333333334),铜(毫克): 1.06354 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 481.34600000000006 within (240.0, 1166.6666666666667),硒(微克): 27.862 within (20.0, 133.33333333333334), NO: 钙(毫克): 860.2350000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.66575不合适,镁(毫克): 216.48600000000002不合适,脂肪(克): 4.9990000000000006 not (15.933333333333332, 23.900000000000002),铁(毫克): 16.87895 not (4.0, 14.0),锰(毫克): 6.37301 not (1.5, 3.6666666666666665),膳食纤维(克): 12.685999999999998 not (8.333333333333334, 10.0),维生素A(微克): 110.353 not (256.6666666666667, 1000.0),钾(毫克): 2106.1549999999997不合适,钠(毫克): 3545.3898000000004不合适"
486,"猪大排: 73.6克,苦瓜: 143.5克,腌芥菜头: 100.0克,黄豆: 97.4克,精盐: 2.0克,花生油: 0.1克"," (18, 30)_男_低,YES: 钙(毫克): 275.11400000000003 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.49487000000000003符合,脂肪(克): 17.8902 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.6416200000000005 within (5.0, 11.666666666666666),铁(毫克): 11.34394 within (4.0, 14.0),维生素C(毫克): 80.36 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.9250940000000003 within (1.5, 3.6666666666666665),锌(毫克): 5.00422 within (4.0, 13.333333333333334),维生素A(微克): 757.0722000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.949756 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 658.552 within (240.0, 1166.6666666666667),硒(微克): 22.244600000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.37391不合适,蛋白质(克): 39.1318 not (21.666666666666668, 35.833333333333336),镁(毫克): 271.612不合适,膳食纤维(克): 29.156400000000005 not (8.333333333333334, 10.0),维生素E(毫克): 0.12302 not (4.666666666666667, 233.33333333333334),钾(毫克): 1868.2130000000002不合适,钠(毫克): 8084.951不合适"
490,"鲑鱼[大麻哈鱼]: 187.4克,香菇(干): 60.0克,虾皮: 20.0克,甘蓝菜: 0.0克,姜: 25.3克,大米: 240.2克,精盐: 0.4克,花生油: 0.6克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42238符合,钙(毫克): 300.97100000000006 within (266.6666666666667, 666.6666666666666),脂肪(克): 17.92156 within (15.933333333333332, 23.900000000000002),铁(毫克): 10.4994 within (4.0, 14.0),锌(毫克): 10.484319999999999 within (4.0, 13.333333333333334),铜(毫克): 1.1913199999999997 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 825.627 within (240.0, 1166.6666666666667),硒(微克): 74.11045999999999 within (20.0, 133.33333333333334), NO: 蛋白质(克): 66.57892 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.2442060000000001不合适,镁(毫克): 303.88599999999997不合适,烟酸(毫克): 25.2112 not (5.0, 11.666666666666666),维生素C(毫克): 4.0120000000000005 not (33.333333333333336, 666.6666666666666),锰(毫克): 6.938419999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 19.6431 not (8.333333333333334, 10.0),维生素E(毫克): 2.29408 not (4.666666666666667, 233.33333333333334),维生素A(微克): 88.13 not (256.6666666666667, 1000.0),钾(毫克): 1359.583不合适,钠(毫克): 1300.3209不合适"
491,"全麦面粉: 167.7克,精盐: 1.3克,花生油: 0.4克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.46956符合,铁(毫克): 5.894099999999999 within (4.0, 14.0),锰(毫克): 2.62121 within (1.5, 3.6666666666666665),铜(毫克): 0.7067599999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 315.33599999999996 within (240.0, 1166.6666666666667),钠(毫克): 516.2557符合, NO: 钙(毫克): 52.321 not (266.6666666666667, 666.6666666666666),蛋白质(克): 18.782399999999996 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.13416不合适,镁(毫克): 83.88399999999999不合适,脂肪(克): 2.9151 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.3539999999999996 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 3.5216999999999996 not (8.333333333333334, 10.0),维生素E(毫克): 3.1868399999999997 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.7553199999999998 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 318.816不合适,硒(微克): 9.001719999999999 not (20.0, 133.33333333333334)"
492,"小白菜: 195.7克,鸡蛋: 80.3克,豆腐(北): 277.2克,精盐: 0.6克,小葱: 12.5克,胡椒粉: 1.5克,花生油: 0.4克"," (18, 30)_男_低,YES: 钙(毫克): 612.8439999999998 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.4845符合,脂肪(克): 21.4417 within (15.933333333333332, 23.900000000000002),铁(毫克): 12.570899999999998 within (4.0, 14.0),维生素C(毫克): 57.42099999999999 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.5080999999999998 within (1.5, 3.6666666666666665),维生素E(毫克): 21.64931 within (4.666666666666667, 233.33333333333334),维生素A(微克): 767.3719999999998 within (256.6666666666667, 1000.0),铜(毫克): 0.9005899999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 618.708 within (240.0, 1166.6666666666667),钠(毫克): 506.9231符合, NO: 硫胺素(毫克): 0.27367不合适,蛋白质(克): 47.7778 not (21.666666666666668, 35.833333333333336),镁(毫克): 222.082不合适,烟酸(毫克): 2.4391 not (5.0, 11.666666666666666),膳食纤维(克): 3.7481999999999993 not (8.333333333333334, 10.0),锌(毫克): 3.69329 not (4.0, 13.333333333333334),钾(毫克): 786.1129999999998不合适,硒(微克): 18.354409999999998 not (20.0, 133.33333333333334)"
495,"莜麦面: 200.0克,精盐: 1.2克,花生油: 1.6克"," (18, 30)_男_低,YES: 蛋白质(克): 24.4 within (21.666666666666668, 35.833333333333336),脂肪(克): 15.9984 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.8 within (5.0, 11.666666666666666),膳食纤维(克): 9.2 within (8.333333333333334, 10.0),维生素E(毫克): 16.59296 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.43056 within (4.0, 13.333333333333334),铜(毫克): 1.7840799999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 638.184符合,钠(毫克): 476.188符合, NO: 硫胺素(毫克): 0.78不合适,钙(毫克): 54.456 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.08不合适,镁(毫克): 292.056不合适,铁(毫克): 27.258399999999998 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 7.728759999999999 not (1.5, 3.6666666666666665),维生素A(微克): 6.0 not (256.6666666666667, 1000.0),磷(毫克): 70.24 not (240.0, 1166.6666666666667),硒(微克): 1.012 not (20.0, 133.33333333333334)"
497,"红果[山里红，大山楂]: 198.8克,白砂糖: 195.9克,豆沙: 23.3克,芝麻籽(黑): 20.0克,精盐: 1.2克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 276.846 within (266.6666666666667, 666.6666666666666),铁(毫克): 7.7185999999999995 within (4.0, 14.0),维生素C(毫克): 105.364 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.5189 within (8.333333333333334, 10.0),维生素E(毫克): 24.067570000000003 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.61401 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 689.9820000000001符合,钠(毫克): 495.2363符合, NO: 硫胺素(毫克): 0.11875不合适,蛋白质(克): 5.9555 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.10341不合适,镁(毫克): 84.57900000000002不合适,脂肪(克): 11.5535 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.6251000000000002 not (5.0, 11.666666666666666),锰(毫克): 0.9744000000000002 not (1.5, 3.6666666666666665),锌(毫克): 1.6032200000000003 not (4.0, 13.333333333333334),维生素A(微克): 33.79600000000001 not (256.6666666666667, 1000.0),磷(毫克): 182.12800000000004 not (240.0, 1166.6666666666667),硒(微克): 3.4567300000000003 not (20.0, 133.33333333333334)"
500,"糯米: 34.3克,芝麻籽(白): 114.4克,白砂糖: 40.0克,精盐: 1.1克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.44957符合,蛋白质(克): 23.5535 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 5.1361 within (5.0, 11.666666666666666),锰(毫克): 1.9091900000000004 within (1.5, 3.6666666666666665),维生素E(毫克): 44.655390000000004 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.3759000000000015 within (4.0, 13.333333333333334),铜(毫克): 1.7178300000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 628.9810000000001 within (240.0, 1166.6666666666667),钠(毫克): 469.9673000000001符合, NO: 钙(毫克): 726.5600000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.31116000000000005不合适,镁(毫克): 249.137不合适,脂肪(克): 46.64440000000001 not (15.933333333333332, 23.900000000000002),铁(毫克): 16.8906 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 11.485600000000002 not (8.333333333333334, 10.0),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 353.459不合适,硒(微克): 5.58517 not (20.0, 133.33333333333334)"
501,"鲑鱼[大麻哈鱼]: 0.0克,意大利面(全麦、干): 58.8克,蘑菇: 101.0克,腊肉(培根): 55.9克,蒜: 14.8克,洋葱: 40.5克,奶油: 249.1克,精盐: 0.1克,花生油: 0.0克"," (18, 30)_男_低,YES: 蛋白质(克): 26.478739999999995 within (21.666666666666668, 35.833333333333336),镁(毫克): 100.785符合,铁(毫克): 7.51081 within (4.0, 14.0),锰(毫克): 2.193045 within (1.5, 3.6666666666666665),膳食纤维(克): 8.5299 within (8.333333333333334, 10.0),维生素E(毫克): 5.8746 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.40386 within (4.0, 13.333333333333334),维生素A(微克): 740.4696 within (256.6666666666667, 1000.0),铜(毫克): 1.910313 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 485.86600000000004 within (240.0, 1166.6666666666667),硒(微克): 53.30759999999999 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.8714459999999999不合适,钙(毫克): 95.229 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.595299不合适,脂肪(克): 248.59634 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 11.816387999999998 not (5.0, 11.666666666666666),维生素C(毫克): 9.6346 not (33.333333333333336, 666.6666666666666),钾(毫克): 1416.1159999999998不合适,钠(毫克): 751.5668000000002不合适"
503,"绿豆芽: 221.9克,胡萝卜: 200.0克,鸡蛋: 195.1克,粉丝: 100.0克,韭菜: 100.0克,生抽: 0.0克,蒜: 0.0克,精盐: 0.1克,鸡精: 0.3克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.50786符合,钙(毫克): 268.80999999999995 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.71817999999999 within (21.666666666666668, 35.833333333333336),镁(毫克): 119.622符合,脂肪(克): 18.51234 within (15.933333333333332, 23.900000000000002),铁(毫克): 13.837489999999999 within (4.0, 14.0),维生素C(毫克): 49.11730000000001 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.8752 within (8.333333333333334, 10.0),维生素E(毫克): 6.29283 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.103260000000001 within (4.0, 13.333333333333334),铜(毫克): 0.73469 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 460.23099999999994 within (240.0, 1166.6666666666667),钠(毫克): 532.6560999999999符合,硒(微克): 34.14184 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 0.8871999999999999不合适,烟酸(毫克): 4.673080000000001 not (5.0, 11.666666666666666),锰(毫克): 1.16668 not (1.5, 3.6666666666666665),维生素A(微克): 10721.7928 not (256.6666666666667, 1000.0),钾(毫克): 1357.2869999999998不合适"
504,"小麦粉(标准粉): 63.7克,精盐: 4.0克,鸡蛋: 20.1克,黄豆芽: 0.0克,韭菜: 200.0克,胡萝卜: 127.0克,千张[百页]均值: 74.1克,猪肉(瘦): 55.1克,生抽: 0.0克,料酒: 0.0克,胡椒粉: 1.8克,花生油: 0.0克"," (18, 30)_男_低,YES: 钙(毫克): 393.068 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.45212符合,脂肪(克): 19.140900000000002 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.26351 within (5.0, 11.666666666666666),铁(毫克): 12.811700000000002 within (4.0, 14.0),维生素C(毫克): 55.493 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.5380799999999994 within (1.5, 3.6666666666666665),膳食纤维(克): 8.476099999999999 within (8.333333333333334, 10.0),维生素E(毫克): 21.786559999999994 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.977130000000001 within (4.0, 13.333333333333334),铜(毫克): 0.92767 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 602.54 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.65309不合适,蛋白质(克): 45.30140000000001 not (21.666666666666668, 35.833333333333336),镁(毫克): 174.539不合适,维生素A(微克): 6910.148999999999 not (256.6666666666667, 1000.0),钾(毫克): 1293.425不合适,钠(毫克): 1751.7114999999997不合适,硒(微克): 15.892430000000001 not (20.0, 133.33333333333334)"
