index,nutrient_sums,suitable_combinations
695,"猪肉(瘦): 100.0克,猪肉(奶脯)[软五花，猪夹心]: 100.0克,胡萝卜: 100.0克,辣椒(甜、绿色、熟): 100.0克,大白菜(青白口): 100.0克,黄瓜: 200.0克,花生油: 20.0克,蚝油: 10.0克,酱油: 10.0克,精盐: 3.0克,玉米淀粉: 30.0克,黄瓜: 10.0克"," (18, 30)_男_低,YES: 蛋白质(克): 34.445 within (21.666666666666668, 35.833333333333336),镁(毫克): 99.76符合,烟酸(毫克): 10.0586 within (5.0, 11.666666666666666),铁(毫克): 7.710999999999999 within (4.0, 14.0),维生素C(毫克): 114.18 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 10.835 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.4232000000000005 within (4.0, 13.333333333333334),铜(毫克): 0.5524 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 419.29999999999995 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.9059不合适,钙(毫克): 134.26 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.38720000000000004不合适,脂肪(克): 62.362000000000016 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.7536 not (1.5, 3.6666666666666665),膳食纤维(克): 6.05 not (8.333333333333334, 10.0),维生素A(微克): 5314.349999999999 not (256.6666666666667, 1000.0),钾(毫克): 1316.4200000000003不合适,钠(毫克): 2531.72不合适,硒(微克): 13.46 not (20.0, 133.33333333333334)"
696,"猪肉(奶脯)[软五花，猪夹心]: 200.0克,生抽: 15.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 铜(毫克): 0.27490000000000003 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.28300000000000003不合适,钙(毫克): 12.74 not (266.6666666666667, 666.6666666666666),蛋白质(克): 16.12 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1365不合适,镁(毫克): 14.389999999999999不合适,脂肪(克): 71.61399999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.162 not (5.0, 11.666666666666666),铁(毫克): 2.0439999999999996 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.049699999999999994 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.4006 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.5346999999999997 not (4.0, 13.333333333333334),维生素A(微克): 78.0 not (256.6666666666667, 1000.0),钾(毫克): 157.45不合适,磷(毫克): 143.0 not (240.0, 1166.6666666666667),钠(毫克): 1424.2950000000003不合适,硒(微克): 4.6450000000000005 not (20.0, 133.33333333333334)"
697,"黄瓜: 100.0克,猪肉(奶脯)[软五花，猪夹心]: 150.0克,蒜: 20.0克,生抽: 10.0克,辣椒油: 30.0克,白砂糖: 10.0克,醋: 2.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 维生素E(毫克): 27.373599999999996 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.31150000000000005 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.2796不合适,钙(毫克): 63.980000000000004 not (266.6666666666667, 666.6666666666666),蛋白质(克): 13.994000000000002 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.157不合适,镁(毫克): 29.0不合适,脂肪(克): 84.17499999999998 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.374 not (5.0, 11.666666666666666),铁(毫克): 2.309 not (4.0, 14.0),维生素C(毫克): 9.04 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.517 not (1.5, 3.6666666666666665),膳食纤维(克): 0.92 not (8.333333333333334, 10.0),锌(毫克): 1.6101999999999996 not (4.0, 13.333333333333334),维生素A(微克): 101.94000000000001 not (256.6666666666667, 1000.0),钾(毫克): 348.56999999999994不合适,磷(毫克): 163.87 not (240.0, 1166.6666666666667),钠(毫克): 1097.3770000000002不合适,硒(微克): 6.6586 not (20.0, 133.33333333333334)"
698,"猪肉(奶脯)[软五花，猪夹心]: 800.0克,糯米: 2000.0克,生抽: 50.0克,老抽: 20.0克,蚝油: 60.0克,五香粉: 5.0克,胡椒粉: 5.0克,白砂糖: 5.0克,鸡精: 5.0克,大葱: 10.0克,姜: 10.0克,蒜: 10.0克,精盐: 10.0克,绵白糖: 10.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 钙(毫克): 634.5200000000001 within (266.6666666666667, 666.6666666666666),维生素E(毫克): 30.7411 within (4.666666666666667, 233.33333333333334),维生素A(微克): 313.79999999999995 within (256.6666666666667, 1000.0),硒(微克): 76.7395 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 3.3764999999999996不合适,蛋白质(克): 218.509 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.4379999999999997不合适,镁(毫克): 1104.0700000000004不合适,脂肪(克): 305.033 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 63.864 not (5.0, 11.666666666666666),铁(毫克): 40.475500000000004 not (4.0, 14.0),维生素C(毫克): 5.275 not (33.333333333333336, 666.6666666666666),锰(毫克): 31.906 not (1.5, 3.6666666666666665),膳食纤维(克): 17.11 not (8.333333333333334, 10.0),锌(毫克): 38.3913 not (4.0, 13.333333333333334),铜(毫克): 6.4119 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 3727.71不合适,磷(毫克): 2975.150000000001 not (240.0, 1166.6666666666667),钠(毫克): 12728.480000000001不合适"
699,"猪肉(奶脯)[软五花，猪夹心]: 50.0克,杏鲍菇: 65.0克,茭白: 200.0克,梨: 200.0克,香菜: 30.0克,金橘: 15.0克,酸菜: 50.0克,胡椒粉: 3.0克,江米酒: 50.0克,香茅: 10.0克,姜: 10.0克,蒜: 10.0克,FritoLay(杂粮小吃): 10.0克,柠檬: 10.0克,花椒: 5.0克,辣椒(青，尖): 5.0克,洋葱: 50.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 镁(毫克): 107.57999999999998符合,脂肪(克): 23.0305 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.592850000000001 within (5.0, 11.666666666666666),铁(毫克): 6.8995 within (4.0, 14.0),维生素C(毫克): 61.105000000000004 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.3458000000000006 within (1.5, 3.6666666666666665),维生素E(毫克): 7.021599999999999 within (4.666666666666667, 233.33333333333334),铜(毫克): 1.9509500000000004 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 321.3599999999999 within (240.0, 1166.6666666666667),钠(毫克): 526.822符合, NO: 硫胺素(毫克): 0.35950000000000004不合适,钙(毫克): 183.54999999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 14.469500000000005 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5726499999999999不合适,膳食纤维(克): 17.069000000000003 not (8.333333333333334, 10.0),锌(毫克): 3.4901000000000004 not (4.0, 13.333333333333334),维生素A(微克): 60.91 not (256.6666666666667, 1000.0),钾(毫克): 1335.0200000000002不合适,硒(微克): 10.138200000000001 not (20.0, 133.33333333333334)"
700,"猪肉(奶脯)[软五花，猪夹心]: 200.0克,鸡肉: 150.0克,大白菜(青白口): 300.0克,豆腐: 150.0克,土豆: 200.0克,胡萝卜: 100.0克,木耳(黑木耳): 20.0克,大葱: 20.0克,姜: 10.0克,蒜: 10.0克,酱油: 20.0克,料酒: 15.0克,精盐: 5.0克,白砂糖: 5.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 150.97000000000003 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 6.496600000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.036800000000001 within (4.0, 13.333333333333334),铜(毫克): 1.2021 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 815.6499999999999 within (240.0, 1166.6666666666667),硒(微克): 40.809 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.8629不合适,钙(毫克): 786.22 not (266.6666666666667, 666.6666666666666),蛋白质(克): 70.57100000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7248000000000001不合适,镁(毫克): 215.67000000000004不合适,脂肪(克): 94.38099999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 18.391099999999998 not (5.0, 11.666666666666666),铁(毫克): 35.56000000000001 not (4.0, 14.0),锰(毫克): 4.213000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 14.170000000000002 not (8.333333333333334, 10.0),维生素A(微克): 5241.920000000001 not (256.6666666666667, 1000.0),钾(毫克): 2278.1600000000003不合适,钠(毫克): 3782.405不合适"
701,"面条均值: 100.0克,老抽: 10.0克,精盐: 2.0克,猪肉(奶脯)[软五花，猪夹心]: 100.0克,黄豆芽: 50.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 铁(毫克): 5.5089999999999995 within (4.0, 14.0),铜(毫克): 0.4143 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 283.65 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.383不合适,钙(毫克): 29.76 not (266.6666666666667, 666.6666666666666),蛋白质(克): 19.04 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.17300000000000001不合适,镁(毫克): 58.96不合适,脂肪(克): 37.82899999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.8679999999999994 not (5.0, 11.666666666666666),维生素C(毫克): 4.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 1.0961 not (1.5, 3.6666666666666665),膳食纤维(克): 1.55 not (8.333333333333334, 10.0),维生素E(毫克): 1.9006 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.5056 not (4.0, 13.333333333333334),维生素A(微克): 41.5 not (256.6666666666667, 1000.0),钾(毫克): 303.69不合适,钠(毫克): 1545.555不合适,硒(微克): 14.65 not (20.0, 133.33333333333334)"
702,"猪肉(奶脯)[软五花，猪夹心]: 1000.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 铁(毫克): 8.039 within (4.0, 14.0),维生素E(毫克): 5.320600000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.3072 within (4.0, 13.333333333333334),维生素A(微克): 390.0 within (256.6666666666667, 1000.0),铜(毫克): 1.3029000000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 670.15 within (240.0, 1166.6666666666667),硒(微克): 22.210000000000004 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.4000000000000001不合适,钙(毫克): 50.339999999999996 not (266.6666666666667, 666.6666666666666),蛋白质(克): 77.0 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.6不合适,镁(毫克): 50.040000000000006不合适,脂肪(克): 353.999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 20.0 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.006200000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),钾(毫克): 530.15不合适,钠(毫克): 760.145不合适"
703,"豆瓣酱: 15.0克,甜面酱: 15.0克,猪肉(奶脯)[软五花，猪夹心]: 185.0克,香菇(干): 20.0克,姜: 10.0克,大葱: 20.0克,胡萝卜: 50.0克,料酒: 10.0克,玉米淀粉: 5.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 22.134999999999998 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.49700000000000005符合,烟酸(毫克): 9.1865 within (5.0, 11.666666666666666),铁(毫克): 7.2589999999999995 within (4.0, 14.0),锰(毫克): 1.8652 within (1.5, 3.6666666666666665),膳食纤维(克): 8.690000000000001 within (8.333333333333334, 10.0),铜(毫克): 0.6164 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.3605000000000001不合适,钙(毫克): 65.79000000000002 not (266.6666666666667, 666.6666666666666),镁(毫克): 75.83999999999999不合适,脂肪(克): 67.89899999999999 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 7.750000000000001 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 2.2586 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.7377000000000002 not (4.0, 13.333333333333334),维生素A(微克): 2580.8 not (256.6666666666667, 1000.0),钾(毫克): 553.8499999999999不合适,磷(毫克): 239.04999999999998 not (240.0, 1166.6666666666667),钠(毫克): 1743.925不合适,硒(微克): 8.0775 not (20.0, 133.33333333333334)"
704,"猪肉(奶脯)[软五花，猪夹心]: 100.0克,姜: 10.0克,豆腐: 200.0克,香菜: 10.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 24.17 within (21.666666666666668, 35.833333333333336),铁(毫克): 11.988999999999999 within (4.0, 14.0),锰(毫克): 1.5642 within (1.5, 3.6666666666666665),铜(毫克): 0.5539 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 268.54999999999995 within (240.0, 1166.6666666666667),钠(毫克): 450.18500000000006符合,硒(微克): 20.139000000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.30800000000000005不合适,钙(毫克): 718.1400000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.181不合适,镁(毫克): 72.74不合适,脂肪(克): 45.959 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.6900000000000004 not (5.0, 11.666666666666666),维生素C(毫克): 5.4 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.99 not (8.333333333333334, 10.0),维生素E(毫克): 1.0106000000000002 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.4162 not (4.0, 13.333333333333334),维生素A(微克): 90.0 not (256.6666666666667, 1000.0),钾(毫克): 351.84999999999997不合适"
705,"猪肉(奶脯)[软五花，猪夹心]: 10500.0克,洋葱: 133.0克,柠檬: 200.0克,迷迭香: 20.0克,胡椒粉(黑色): 5.0克,精盐: 5.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 58.202 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.946000000000002 within (8.333333333333334, 10.0),维生素E(毫克): 54.2292 within (4.666666666666667, 233.33333333333334), NO: 硫胺素(毫克): 14.87378不合适,钙(毫克): 844.36 not (266.6666666666667, 666.6666666666666),蛋白质(克): 813.3445 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 6.415310000000001不合适,镁(毫克): 639.17不合适,脂肪(克): 3711.3669999999993 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 211.59383 not (5.0, 11.666666666666666),铁(毫克): 87.7738 not (4.0, 14.0),锰(毫克): 1.1190200000000001 not (1.5, 3.6666666666666665),锌(毫克): 78.4384 not (4.0, 13.333333333333334),维生素A(微克): 4279.442999999999 not (256.6666666666667, 1000.0),铜(毫克): 14.117069999999998 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 6377.9400000000005不合适,磷(毫克): 7138.819999999999 not (240.0, 1166.6666666666667),钠(毫克): 5832.805不合适,硒(微克): 235.06000000000003 not (20.0, 133.33333333333334)"
706,"猪肉(奶脯)[软五花，猪夹心]: 250.0克,玉米粒: 220.0克,精盐: 4.0克,白砂糖: 2.0克,鸡精: 1.0克,胡椒粉: 2.0克,生抽: 30.0克,姜: 15.0克,花椒: 1.5克,百里香: 2.0克,肉桂: 5.0克,八角[大料，大茴香]: 8.0克,花生油: 20.0克"," (18, 30)_男_低,YES: 铁(毫克): 11.014300000000002 within (4.0, 14.0),锰(毫克): 2.93355 within (1.5, 3.6666666666666665),维生素E(毫克): 11.242650000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.1093 within (4.0, 13.333333333333334),铜(毫克): 1.2224000000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 666.255 within (240.0, 1166.6666666666667),硒(微克): 40.91260000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.2207不合适,钙(毫克): 63.964999999999996 not (266.6666666666667, 666.6666666666666),蛋白质(克): 42.957100000000004 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.6690499999999999不合适,镁(毫克): 320.045不合适,脂肪(克): 119.6773 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 13.579999999999997 not (5.0, 11.666666666666666),维生素C(毫克): 0.611 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 22.365500000000004 not (8.333333333333334, 10.0),维生素A(微克): 251.551 not (256.6666666666667, 1000.0),钾(毫克): 954.7500000000001不合适,钠(毫克): 3901.126不合适"
707,"猪肉(奶脯)[软五花，猪夹心]: 100.0克,大白菜: 500.0克,豆腐: 200.0克,精盐: 5.0克,枸杞: 10.0克,花生油: 20.0克"," (18, 30)_男_低,YES: 蛋白质(克): 32.75 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.45999999999999996符合,烟酸(毫克): 5.79 within (5.0, 11.666666666666666),维生素C(毫克): 160.0 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.1275 within (1.5, 3.6666666666666665),维生素E(毫克): 12.908000000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.486 within (4.0, 13.333333333333334),铜(毫克): 0.901 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 439.9 within (240.0, 1166.6666666666667),硒(微克): 23.845 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.537不合适,钙(毫克): 964.5 not (266.6666666666667, 666.6666666666666),镁(毫克): 130.1不合适,脂肪(克): 65.49000000000001 not (15.933333333333332, 23.900000000000002),铁(毫克): 16.189999999999998 not (4.0, 14.0),膳食纤维(克): 6.289999999999999 not (8.333333333333334, 10.0),维生素A(微克): 6954.5 not (256.6666666666667, 1000.0),钾(毫克): 339.3不合适,钠(毫克): 2329.66不合适"
708,"冰糖: 30.0克,老抽: 15.0克,生抽: 20.0克,八角[大料，大茴香]: 5.0克,百里香: 2.0克,猪肉(奶脯)[软五花，猪夹心]: 500.0克,梅[青梅]: 50.0克,料酒: 20.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 烟酸(毫克): 10.513 within (5.0, 11.666666666666666),铁(毫克): 7.706999999999999 within (4.0, 14.0),铜(毫克): 0.7909999999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 395.24 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.7235不合适,钙(毫克): 54.199999999999996 not (266.6666666666667, 666.6666666666666),蛋白质(克): 41.345000000000006 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.357不合适,镁(毫克): 43.52不合适,脂肪(克): 178.29399999999998 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.5395 not (1.5, 3.6666666666666665),膳食纤维(克): 2.654 not (8.333333333333334, 10.0),维生素E(毫克): 2.9283 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.9546 not (4.0, 13.333333333333334),维生素A(微克): 207.05 not (256.6666666666667, 1000.0),钾(毫克): 406.45不合适,钠(毫克): 2946.418不合适,硒(微克): 11.809000000000001 not (20.0, 133.33333333333334)"
709,"菜花: 300.0克,猪肉(奶脯)[软五花，猪夹心]: 50.0克,蒜: 15.0克,辣椒: 20.0克,蚝油: 15.0克,生抽: 15.0克,料酒: 15.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 镁(毫克): 100.28999999999999符合,脂肪(克): 21.784000000000002 within (15.933333333333332, 23.900000000000002),铁(毫克): 5.794 within (4.0, 14.0),维生素C(毫克): 202.96 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.2104999999999992 within (1.5, 3.6666666666666665),铜(毫克): 0.42225000000000007 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 284.05 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.30050000000000004不合适,钙(毫克): 109.64000000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 16.024 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.34550000000000003不合适,烟酸(毫克): 3.4269999999999996 not (5.0, 11.666666666666666),膳食纤维(克): 12.285 not (8.333333333333334, 10.0),维生素E(毫克): 3.7346000000000004 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.635700000000001 not (4.0, 13.333333333333334),维生素A(微克): 2975.1450000000004 not (256.6666666666667, 1000.0),钾(毫克): 994.0999999999999不合适,钠(毫克): 2182.895不合适,硒(微克): 5.635 not (20.0, 133.33333333333334)"
710,"面条均值: 500.0克,猪肉(奶脯)[软五花，猪夹心]: 200.0克,黄豆芽: 100.0克,豆角: 150.0克,蒜苗: 20.0克,蒜: 15.0克,生抽: 45.0克,老抽: 30.0克,料酒: 15.0克,蚝油: 15.0克,精盐: 5.0克,玉米淀粉: 10.0克,芝麻油: 5.0克,五香粉: 2.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 46.68 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.470999999999998 within (8.333333333333334, 10.0),维生素E(毫克): 11.897300000000003 within (4.666666666666667, 233.33333333333334),锌(毫克): 10.9518 within (4.0, 13.333333333333334),铜(毫克): 1.75285 within (0.26666666666666666, 2.6666666666666665),硒(微克): 71.10759999999996 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.5695不合适,钙(毫克): 190.57 not (266.6666666666667, 666.6666666666666),蛋白质(克): 72.394 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7661不合适,镁(毫克): 324.16不合适,脂肪(克): 81.49 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.404999999999998 not (5.0, 11.666666666666666),铁(毫克): 27.772999999999996 not (4.0, 14.0),锰(毫克): 5.958799999999999 not (1.5, 3.6666666666666665),维生素A(微克): 142.305 not (256.6666666666667, 1000.0),钾(毫克): 1680.2100000000003不合适,磷(毫克): 1233.32 not (240.0, 1166.6666666666667),钠(毫克): 7857.799000000001不合适"
711,"猪肉(奶脯)[软五花，猪夹心]: 200.0克,豆瓣酱: 15.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 铁(毫克): 4.098999999999999 within (4.0, 14.0),铜(毫克): 0.3559 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.29650000000000004不合适,钙(毫克): 18.29 not (266.6666666666667, 666.6666666666666),蛋白质(克): 17.44 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.189不合适,镁(毫克): 28.79不合适,脂肪(克): 72.61899999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.36 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.21170000000000003 not (1.5, 3.6666666666666665),膳食纤维(克): 0.22499999999999998 not (8.333333333333334, 10.0),维生素E(毫克): 1.4861 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.6876999999999998 not (4.0, 13.333333333333334),维生素A(微克): 78.0 not (256.6666666666667, 1000.0),钾(毫克): 221.95不合适,磷(毫克): 157.25 not (240.0, 1166.6666666666667),钠(毫克): 1368.345不合适,硒(微克): 5.98 not (20.0, 133.33333333333334)"
712,"猪肉(奶脯)[软五花，猪夹心]: 500.0克,鸡蛋: 150.0克,辣椒: 175.0克,豆腐干(菜干): 100.0克,姜: 60.0克,豆瓣酱: 15.0克,豆豉: 10.0克,老抽: 7.5克,生抽: 15.0克,白砂糖: 10.0克,蚝油: 15.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 钙(毫克): 354.765 within (266.6666666666667, 666.6666666666666),维生素C(毫克): 136.10000000000002 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 21.6811 within (4.666666666666667, 233.33333333333334),铜(毫克): 2.3998999999999997 within (0.26666666666666666, 2.6666666666666665),硒(微克): 35.323499999999996 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.84555不合适,蛋白质(克): 105.41650000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.1508不合适,镁(毫克): 420.94不合适,脂肪(克): 221.3415 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.212 not (5.0, 11.666666666666666),铁(毫克): 25.2115 not (4.0, 14.0),锰(毫克): 23.761949999999995 not (1.5, 3.6666666666666665),膳食纤维(克): 75.15 not (8.333333333333334, 10.0),锌(毫克): 21.9662 not (4.0, 13.333333333333334),维生素A(微克): 26404.350000000002 not (256.6666666666667, 1000.0),钾(毫克): 2916.2500000000005不合适,磷(毫克): 1236.1249999999998 not (240.0, 1166.6666666666667),钠(毫克): 4477.174999999999不合适"
713,"豆腐: 250.0克,鸡蛋: 50.0克,虾米[海米，虾仁]: 50.0克,细香葱[香葱，四季葱]: 10.0克,酱油: 15.0克,精盐: 1.0克,芝麻油: 5.0克"," (18, 30)_男_低,YES: 脂肪(克): 22.741500000000002 within (15.933333333333332, 23.900000000000002),锰(毫克): 1.9733999999999998 within (1.5, 3.6666666666666665),维生素E(毫克): 5.101500000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.5054 within (4.0, 13.333333333333334),铜(毫克): 1.7325500000000003 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 721.6899999999999符合,磷(毫克): 660.9000000000001 within (240.0, 1166.6666666666667),硒(微克): 67.25000000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.27280000000000004不合适,钙(毫克): 1189.1200000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 50.0 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.34135不合适,镁(毫克): 202.52不合适,烟酸(毫克): 3.5616999999999996 not (5.0, 11.666666666666666),铁(毫克): 20.289499999999997 not (4.0, 14.0),维生素C(毫克): 1.6500000000000001 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.9349999999999999 not (8.333333333333334, 10.0),维生素A(微克): 198.95 not (256.6666666666667, 1000.0),钠(毫克): 3945.365不合适"
714,"冬瓜: 300.0克,姜: 20.0克,细香葱[香葱，四季葱]: 20.0克,胡椒粉(黑色): 1.0克,五香粉: 1.0克,生抽: 10.0克,香醋: 5.0克,蚝油: 60.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 57.599999999999994 within (33.333333333333336, 666.6666666666666),铜(毫克): 0.3792000000000001 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.05258不合适,钙(毫克): 98.22999999999999 not (266.6666666666667, 666.6666666666666),蛋白质(克): 7.3639 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.0976不合适,镁(毫克): 80.72999999999999不合适,脂肪(克): 2.0866 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.8494300000000001 not (5.0, 11.666666666666666),铁(毫克): 2.9351000000000003 not (4.0, 14.0),锰(毫克): 1.1897300000000002 not (1.5, 3.6666666666666665),膳食纤维(克): 3.286 not (8.333333333333334, 10.0),维生素E(毫克): 0.8269 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.7194999999999998 not (4.0, 13.333333333333334),维生素A(微克): 56.041 not (256.6666666666667, 1000.0),钾(毫克): 513.87不合适,磷(毫克): 133.49 not (240.0, 1166.6666666666667),钠(毫克): 3749.692不合适,硒(微克): 1.2773 not (20.0, 133.33333333333334)"
