index,nutrient_sums,suitable_combinations
538,"椰子: 60.0克,无花果: 40.0克,雪梨: 93.6克,杏仁: 20.0克,精盐: 1.3克,花生油: 2.0克"," (18, 30)_男_低,YES: 脂肪(克): 18.471600000000002 within (15.933333333333332, 23.900000000000002),膳食纤维(克): 8.427999999999999 within (8.333333333333334, 10.0),维生素E(毫克): 5.49984 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.39514 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 549.6434000000002符合, NO: 硫胺素(毫克): 0.062079999999999996不合适,钙(毫克): 59.15800000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 8.3424 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.12600000000000003不合适,镁(毫克): 93.634不合适,烟酸(毫克): 0.4336 not (5.0, 11.666666666666666),铁(毫克): 2.3798 not (4.0, 14.0),维生素C(毫克): 10.536 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.34325000000000006 not (1.5, 3.6666666666666665),锌(毫克): 2.22672 not (4.0, 13.333333333333334),维生素A(微克): 2.0 not (256.6666666666667, 1000.0),钾(毫克): 433.322不合适,磷(毫克): 77.19600000000001 not (240.0, 1166.6666666666667),硒(微克): 3.44844 not (20.0, 133.33333333333334)"
540,"猪大排: 265.1克,豆豉: 5.5克,土豆: 213.2克,蒜: 5.0克,精盐: 0.8克,花生油: 0.5克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.5081199999999999符合,镁(毫克): 99.834符合,铁(毫克): 4.0824 within (4.0, 14.0),维生素C(毫克): 59.123999999999995 within (33.333333333333336, 666.6666666666666),锌(毫克): 5.47358 within (4.0, 13.333333333333334),铜(毫克): 0.62158 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 439.01 within (240.0, 1166.6666666666667),硒(微克): 29.686260000000004 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 2.3056500000000004不合适,钙(毫克): 53.655 not (266.6666666666667, 666.6666666666666),蛋白质(克): 54.21125000000001 not (21.666666666666668, 35.833333333333336),脂肪(克): 55.6253 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 16.575699999999998 not (5.0, 11.666666666666666),锰(毫克): 0.5901000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 1.5973999999999997 not (8.333333333333334, 10.0),维生素E(毫克): 0.5059100000000001 not (4.666666666666667, 233.33333333333334),维生素A(微克): 32.586600000000004 not (256.6666666666667, 1000.0),钾(毫克): 1498.345不合适,钠(毫克): 439.5764不合适"
541,"椰子: 135.9克,鸡肉: 17.4克,猪肉(瘦): 87.0克,精盐: 1.6克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.49209符合,蛋白质(克): 26.4552 within (21.666666666666668, 35.833333333333336),镁(毫克): 113.42299999999999符合,脂肪(克): 23.4735 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.264899999999999 within (5.0, 11.666666666666666),铁(毫克): 5.315799999999999 within (4.0, 14.0),锌(毫克): 4.0450800000000005 within (4.0, 13.333333333333334),铜(毫克): 0.36833000000000005 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 313.884 within (240.0, 1166.6666666666667), NO: 钙(毫克): 9.856 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.11625不合适,维生素C(毫克): 8.154 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.11750000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 6.3873 not (8.333333333333334, 10.0),维生素E(毫克): 0.41238 not (4.666666666666667, 233.33333333333334),维生素A(微克): 46.632000000000005 not (256.6666666666667, 1000.0),钾(毫克): 954.773不合适,钠(毫克): 765.5756不合适,硒(微克): 10.3255 not (20.0, 133.33333333333334)"
542,"猪肉(瘦): 94.8克,苦菜[节节花，拒马菜]: 290.1克,桂圆肉: 217.2克,扁豆: 3.5克,金线鱼[红三鱼]: 166.3克,精盐: 0.6克,花生油: 1.4克"," (18, 30)_男_低,YES: 钙(毫克): 456.583 within (266.6666666666667, 666.6666666666666),脂肪(克): 16.025499999999997 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 113.763 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 10.490619999999998 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.913419999999999 within (4.0, 13.333333333333334),维生素A(微克): 336.237 within (256.6666666666667, 1000.0),铜(毫克): 2.12316 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 779.457 within (240.0, 1166.6666666666667),钠(毫克): 527.8338符合,硒(微克): 99.02955999999999 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.88562不合适,蛋白质(克): 69.1757 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 2.71671不合适,镁(毫克): 301.984不合适,烟酸(毫克): 34.1692 not (5.0, 11.666666666666666),铁(毫克): 41.631 not (4.0, 14.0),锰(毫克): 5.532089999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 20.2369 not (8.333333333333334, 10.0),钾(毫克): 1605.871不合适"
543,"牛肉: 92.7克,黑米: 40.8克,大米: 84.1克,精盐: 1.1克,花生油: 1.9克"," (18, 30)_男_低,YES: 蛋白质(克): 27.84151 within (21.666666666666668, 35.833333333333336),镁(毫克): 108.011符合,烟酸(毫克): 9.760000000000002 within (5.0, 11.666666666666666),铁(毫克): 4.450800000000001 within (4.0, 14.0),锰(毫克): 1.6734 within (1.5, 3.6666666666666665),锌(毫克): 6.922430000000001 within (4.0, 13.333333333333334),铜(毫克): 0.32495999999999997 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 392.09700000000004 within (240.0, 1166.6666666666667),钠(毫克): 514.2787000000001符合, NO: 硫胺素(毫克): 0.23059000000000002不合适,钙(毫克): 34.256 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.223188不合适,脂肪(克): 7.29928 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.5912 not (8.333333333333334, 10.0),维生素E(毫克): 1.49145 not (4.666666666666667, 233.33333333333334),维生素A(微克): 6.489000000000001 not (256.6666666666667, 1000.0),钾(毫克): 377.179不合适,硒(微克): 7.295750000000001 not (20.0, 133.33333333333334)"
544,"腊肠: 422.2克,精盐: 3.4克,花生油: 2.5克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.50664符合,铁(毫克): 13.6169 within (4.0, 14.0),锌(毫克): 10.49072 within (4.0, 13.333333333333334),铜(毫克): 0.30404999999999993 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 291.693 within (240.0, 1166.6666666666667),硒(微克): 37.060939999999995 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.16887999999999997不合适,钙(毫克): 102.37599999999999 not (266.6666666666667, 666.6666666666666),蛋白质(克): 92.88399999999999 not (21.666666666666668, 35.833333333333336),镁(毫克): 55.00399999999999不合适,脂肪(克): 206.42009999999996 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 16.043599999999998 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6936299999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.0515 not (4.666666666666667, 233.33333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 422.7009999999999不合适,钠(毫克): 7331.9015不合适"
549,"鸡胸脯肉: 77.5克,西兰花: 112.3克,蘑菇(鲜蘑): 22.9克,豌豆(冷冻): 10.6克,木豆[扭豆，豆蓉]: 74.6克,魔芋精粉: 85.1克,瓦罐鸡汤(汤): 0.0克,大葱: 20.0克,姜: 16.2克,磨盘柿: 1.5克,玉米油: 8.5克,精盐: 0.8克"," (18, 30)_男_低,YES: 钙(毫克): 282.48699999999997 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.438115符合,脂肪(克): 16.758550000000003 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.959045000000001 within (5.0, 11.666666666666666),铁(毫克): 13.24437 within (4.0, 14.0),维生素C(毫克): 105.0184 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.7264600000000005 within (1.5, 3.6666666666666665),维生素E(毫克): 5.597250000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.503511 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 935.6479999999999 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.730267不合适,蛋白质(克): 40.51738 not (21.666666666666668, 35.833333333333336),镁(毫克): 121.88999999999999不合适,膳食纤维(克): 72.5484 not (8.333333333333334, 10.0),锌(毫克): 3.3429499999999996 not (4.0, 13.333333333333334),维生素A(微克): 229.7399 not (256.6666666666667, 1000.0),钾(毫克): 1111.9240000000002不合适,钠(毫克): 426.66589999999997不合适,硒(微克): 310.42017 not (20.0, 133.33333333333334)"
550,"酸奶: 60.0克,芥末: 15.0克,番茄酱: 30.0克,酱油: 11.6克,麻辣酱: 13.6克,黄瓜: 27.4克,黄瓜: 53.5克,精盐: 2.0克,花生油: 0.0克"," (18, 30)_男_低,YES: 铁(毫克): 4.0043 within (4.0, 14.0),铜(毫克): 0.28983500000000006 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 718.2309999999999符合,磷(毫克): 254.89999999999998 within (240.0, 1166.6666666666667),硒(微克): 33.188419999999994 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.17446499999999998不合适,钙(毫克): 159.75199999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 9.00865 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.19925099999999998不合适,镁(毫克): 92.753不合适,脂肪(克): 7.95775 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.18928 not (5.0, 11.666666666666666),维生素C(毫克): 3.9302 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.5445110000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 3.6025 not (8.333333333333334, 10.0),维生素E(毫克): 2.32505 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.7978399999999999 not (4.0, 13.333333333333334),维生素A(微克): 47.51050000000001 not (256.6666666666667, 1000.0),钠(毫克): 2054.178不合适"
551,"菠菜: 365.2克,金针菇: 99.2克,辣椒油: 4.4克,花椒: 4.0克,芝麻油: 11.3克,菜籽油[青油]: 1.3克,精盐: 0.6克,绵白糖: 3.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.438456符合,钙(毫克): 388.602 within (266.6666666666667, 666.6666666666666),脂肪(克): 19.14188 within (15.933333333333332, 23.900000000000002),铁(毫克): 11.93202 within (4.0, 14.0),维生素C(毫克): 104.6052 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.6003339999999997 within (1.5, 3.6666666666666665),维生素E(毫克): 21.01726 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.6640299999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 278.61499999999995 within (240.0, 1166.6666666666667),钠(毫克): 530.8269符合, NO: 蛋白质(克): 13.097319999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8959079999999999不合适,镁(毫克): 310.27799999999996不合适,烟酸(毫克): 2.715648 not (5.0, 11.666666666666666),膳食纤维(克): 11.8608 not (8.333333333333334, 10.0),锌(毫克): 2.42877 not (4.0, 13.333333333333334),维生素A(微克): 10276.0332 not (256.6666666666667, 1000.0),钾(毫克): 2239.6019999999994不合适,硒(微克): 4.0286 not (20.0, 133.33333333333334)"
552,"虾虎: 13.9克,参鱼[蓝圆参，边鱼]: 2.0克,麦冬: 7.9克,雪梨: 8.2克,橄榄: 19.2克,猪大排: 209.6克,精盐: 1.1克,花生油: 0.9克"," (18, 30)_男_低,YES: 烟酸(毫克): 11.448500000000001 within (5.0, 11.666666666666666),锌(毫克): 4.15767 within (4.0, 13.333333333333334),铜(毫克): 0.68206 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 605.221符合,磷(毫克): 298.947 within (240.0, 1166.6666666666667),钠(毫克): 546.4587000000001符合,硒(微克): 28.638530000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.68794不合适,钙(毫克): 31.668000000000003 not (266.6666666666667, 666.6666666666666),蛋白质(克): 40.8431 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.32408000000000003不合适,镁(毫克): 43.706不合适,脂肪(克): 44.4192 not (15.933333333333332, 23.900000000000002),铁(毫克): 2.0902000000000003 not (4.0, 14.0),维生素C(毫克): 0.658 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.22597 not (1.5, 3.6666666666666665),膳食纤维(克): 1.7961 not (8.333333333333334, 10.0),维生素E(毫克): 1.0806 not (4.666666666666667, 233.33333333333334),维生素A(微克): 48.3848 not (256.6666666666667, 1000.0)"
553,"姜: 11.4克,生抽: 12.2克,芥菜(雪里红、雪菜): 69.7克,笋瓜[生瓜]: 614.2克,鸡精: 4.3克,咸肉: 81.0克,辣椒(红，尖，干): 18.5克,精盐: 2.0克,花生油: 1.8克"," (18, 30)_男_低,YES: 钙(毫克): 270.3450000000001 within (266.6666666666667, 666.6666666666666),蛋白质(克): 22.05518 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.43454000000000004符合,镁(毫克): 119.29500000000002符合,铁(毫克): 9.737089999999998 within (4.0, 14.0),维生素C(毫克): 52.8203 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.2475099999999997 within (1.5, 3.6666666666666665),维生素E(毫克): 4.77542 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.3229 within (4.0, 13.333333333333334),维生素A(微克): 752.9582000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.47319 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 361.899 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.99736不合适,脂肪(克): 34.134440000000005 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.7342400000000002 not (5.0, 11.666666666666666),膳食纤维(克): 13.436900000000001 not (8.333333333333334, 10.0),钾(毫克): 1388.623不合适,钠(毫克): 2774.0111不合适,硒(微克): 12.46434 not (20.0, 133.33333333333334)"
560,"鳜鱼[桂鱼，花鲫鱼]: 325.3克,鸡蛋: 44.7克,玉米淀粉: 175.6克,番茄酱: 105.7克,精盐: 0.5克,胡椒粉: 1.2克,料酒: 6.0克,白砂糖: 135.9克,花生油: 0.2克"," (18, 30)_男_低,YES: 钙(毫克): 319.353 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.45107符合,脂肪(克): 18.209400000000002 within (15.933333333333332, 23.900000000000002),铁(毫克): 13.275100000000002 within (4.0, 14.0),维生素E(毫克): 8.44036 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.9688099999999995 within (4.0, 13.333333333333334),铜(毫克): 0.9232799999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 944.5459999999999 within (240.0, 1166.6666666666667),钠(毫克): 545.5782符合,硒(微克): 94.36316 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.1997不合适,蛋白质(克): 78.0995 not (21.666666666666668, 35.833333333333336),镁(毫克): 163.838不合适,烟酸(毫克): 27.154500000000002 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6331300000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 2.4229000000000003 not (8.333333333333334, 10.0),维生素A(微克): 143.75400000000002 not (256.6666666666667, 1000.0),钾(毫克): 2096.6090000000004不合适"
561,"枣: 38.7克,黑豆: 120.0克,红豆馅: 106.7克,精盐: 1.3克,花生油: 0.0克"," (18, 30)_男_低,YES: 蛋白质(克): 31.506000000000004 within (21.666666666666668, 35.833333333333336),铁(毫克): 7.289759999999999 within (4.0, 14.0),锰(毫克): 1.575028 within (1.5, 3.6666666666666665),维生素E(毫克): 10.03639 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.3521 within (4.0, 13.333333333333334),铜(毫克): 1.177981 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 526.264 within (240.0, 1166.6666666666667),钠(毫克): 521.7251000000001符合, NO: 硫胺素(毫克): 1.1304200000000002不合适,钙(毫克): 158.147 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.30043不合适,镁(毫克): 222.967不合适,脂肪(克): 5.622599999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.5082 not (5.0, 11.666666666666666),维生素C(毫克): 26.703 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 27.0293 not (8.333333333333334, 10.0),维生素A(微克): 10.764 not (256.6666666666667, 1000.0),钾(毫克): 2117.6739999999995不合适,硒(微克): 4.61057 not (20.0, 133.33333333333334)"
563,"菠萝(特甜品种): 1.8克,黄瓜: 151.9克,辣椒(红，小): 25.5克,香菜: 0.0克,蒜: 206.1克,海鲜酱汁: 381.5克,精盐: 0.6克,花生油: 2.5克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.477563符合,钙(毫克): 529.526 within (266.6666666666667, 666.6666666666666),蛋白质(克): 27.064 within (21.666666666666668, 35.833333333333336),脂肪(克): 16.731920000000002 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.268237999999999 within (5.0, 11.666666666666666),铁(毫克): 8.22271 within (4.0, 14.0),维生素C(毫克): 107.81759999999998 within (33.333333333333336, 666.6666666666666),锌(毫克): 4.00746 within (4.0, 13.333333333333334),铜(毫克): 1.2015119999999997 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 521.5029999999999 within (240.0, 1166.6666666666667),硒(微克): 37.081199999999995 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 1.1205859999999999不合适,镁(毫克): 167.19不合适,锰(毫克): 4.6056170000000005 not (1.5, 3.6666666666666665),膳食纤维(克): 16.610799999999998 not (8.333333333333334, 10.0),维生素E(毫克): 2.44271 not (4.666666666666667, 233.33333333333334),维生素A(微克): 119.74800000000002 not (256.6666666666667, 1000.0),钾(毫克): 1562.4020000000003不合适,钠(毫克): 6435.9345不合适"
564,"豆腐: 529.6克,精盐: 1.3克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.428976符合,锰(毫克): 3.21115 within (1.5, 3.6666666666666665),锌(毫克): 4.244720000000001 within (4.0, 13.333333333333334),铜(毫克): 1.0254480000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 641.008符合,磷(毫克): 513.862 within (240.0, 1166.6666666666667),钠(毫克): 548.15符合,硒(微克): 47.147400000000005 within (20.0, 133.33333333333334), NO: 钙(毫克): 1854.006 not (266.6666666666667, 666.6666666666666),蛋白质(克): 42.79168 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.275392不合适,镁(毫克): 158.92600000000002不合适,脂肪(克): 26.31388 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.03272 not (5.0, 11.666666666666666),铁(毫克): 28.428560000000004 not (4.0, 14.0),维生素C(毫克): 0.5296000000000001 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.5888 not (8.333333333333334, 10.0),维生素E(毫克): 0.47356000000000004 not (4.666666666666667, 233.33333333333334),维生素A(微克): 135.048 not (256.6666666666667, 1000.0)"
565,"鸭子: 534.9克,精盐: 0.2克,花生油: 0.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42792符合,铁(毫克): 11.778500000000001 within (4.0, 14.0),锌(毫克): 7.11609 within (4.0, 13.333333333333334),维生素A(微克): 278.148 within (256.6666666666667, 1000.0),铜(毫克): 1.12402 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 652.6229999999999 within (240.0, 1166.6666666666667),硒(微克): 65.52725 within (20.0, 133.33333333333334), NO: 钙(毫克): 32.174 not (266.6666666666667, 666.6666666666666),蛋白质(克): 82.90950000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.1767800000000002不合适,镁(毫克): 74.896不合适,脂肪(克): 105.675 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 22.4658 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.32251 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.57041 not (4.666666666666667, 233.33333333333334),钾(毫克): 1021.69不合适,钠(毫克): 447.7135不合适"
566,"小麦粉(标准粉): 383.8克,精盐: 1.3克,酵母(干): 3.9克,花生油: 0.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.43769符合,烟酸(毫克): 9.4388 within (5.0, 11.666666666666666),膳食纤维(克): 8.3679 within (8.333333333333334, 10.0),维生素E(毫克): 6.9084 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.29744 within (4.0, 13.333333333333334),铜(毫克): 1.61378 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 729.402符合,磷(毫克): 795.371 within (240.0, 1166.6666666666667),钠(毫克): 522.9408000000001符合,硒(微克): 20.584680000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.33048不合适,钙(毫克): 123.39800000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 44.842 not (21.666666666666668, 35.833333333333336),镁(毫克): 191.92600000000002不合适,脂肪(克): 5.8233 not (15.933333333333332, 23.900000000000002),铁(毫克): 14.1558 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 5.99105 not (1.5, 3.6666666666666665),维生素A(微克): 0.0 not (256.6666666666667, 1000.0)"
581,"鲫鱼[喜头鱼，海附鱼]: 132.8克,豆腐: 135.9克,通心粉: 4.5克,姜: 12.9克,大葱: 13.7克,枣: 22.6克,芝麻油: 23.7克,精盐: 0.9克,牛乳粉(多维奶粉): 3.1克"," (18, 30)_男_低,YES: 钙(毫克): 651.4319999999999 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.513720000000006 within (21.666666666666668, 35.833333333333336),镁(毫克): 109.77799999999999符合,铁(毫克): 10.08642 within (4.0, 14.0),锰(毫克): 1.5855190000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 17.21422 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.0006900000000005 within (4.0, 13.333333333333334),铜(毫克): 0.437765 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 732.5829999999999符合,磷(毫克): 417.11300000000006 within (240.0, 1166.6666666666667),硒(微克): 32.053610000000006 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.18848899999999996不合适,核黄素(毫克): 0.41837799999999997不合适,脂肪(克): 34.58242 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.020605000000001 not (5.0, 11.666666666666666),维生素C(毫克): 18.8539 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.9521 not (8.333333333333334, 10.0),维生素A(微克): 63.6995 not (256.6666666666667, 1000.0),钠(毫克): 440.72080000000005不合适"
582,"烙饼(标准粉): 97.2克,糯米: 50.0克,玉米淀粉: 3.9克,木薯: 6.0克,炼乳(甜，罐头): 20.0克,红豆馅: 55.4克,绵白糖: 10.0克,精盐: 0.7克,花生油: 0.0克"," (18, 30)_男_低,YES: 锰(毫克): 2.04628 within (1.5, 3.6666666666666665),维生素E(毫克): 6.78234 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.35653 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 291.993 within (240.0, 1166.6666666666667),钠(毫克): 466.18049999999994符合, NO: 硫胺素(毫克): 0.11637000000000002不合适,钙(毫克): 88.684 not (266.6666666666667, 666.6666666666666),蛋白质(克): 15.381999999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.12553999999999998不合适,镁(毫克): 90.48199999999999不合适,脂肪(克): 6.491899999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.2866999999999997 not (5.0, 11.666666666666666),铁(毫克): 3.9998 not (4.0, 14.0),维生素C(毫克): 2.5 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 6.7233 not (8.333333333333334, 10.0),锌(毫克): 2.4949299999999996 not (4.0, 13.333333333333334),维生素A(微克): 8.200000000000001 not (256.6666666666667, 1000.0),钾(毫克): 439.006不合适,硒(微克): 9.76264 not (20.0, 133.33333333333334)"
583,"苦瓜: 171.8克,猪大排: 80.4克,黄豆: 87.3克,姜: 7.2克,精盐: 1.1克,花生油: 1.9克"," (18, 30)_男_低,YES: 蛋白质(克): 35.73080000000001 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.46239符合,脂肪(克): 20.784499999999998 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.127390000000001 within (5.0, 11.666666666666666),铁(毫克): 8.132429999999998 within (4.0, 14.0),维生素C(毫克): 96.49600000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.677618 within (1.5, 3.6666666666666665),锌(毫克): 4.50819 within (4.0, 13.333333333333334),维生素A(微克): 904.9230000000002 within (256.6666666666667, 1000.0),铜(毫克): 0.7718769999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 588.7389999999999 within (240.0, 1166.6666666666667),钠(毫克): 484.1093000000001符合,硒(微克): 20.125400000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.29855不合适,钙(毫克): 177.816 not (266.6666666666667, 666.6666666666666),镁(毫克): 241.62600000000003不合适,膳食纤维(克): 24.511900000000004 not (8.333333333333334, 10.0),维生素E(毫克): 0.88758 not (4.666666666666667, 233.33333333333334),钾(毫克): 1591.183不合适"
584,"糯米: 92.8克,猪大排: 78.1克,辣椒: 47.0克,苏打: 7.7克,精盐: 1.8克,花生油: 0.8克"," (18, 30)_男_低,YES: 蛋白质(克): 28.116699999999998 within (21.666666666666668, 35.833333333333336),镁(毫克): 120.371符合,脂肪(克): 23.299599999999998 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.8377 within (5.0, 11.666666666666666),铁(毫克): 4.7852 within (4.0, 14.0),维生素C(毫克): 35.908 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.7367099999999995 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.6393 within (4.0, 13.333333333333334),铜(毫克): 0.6161399999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 342.669 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.97598不合适,钙(毫克): 36.507999999999996 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.22946999999999995不合适,锰(毫克): 6.975029999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 20.3414 not (8.333333333333334, 10.0),维生素A(微克): 6954.186000000001 not (256.6666666666667, 1000.0),钾(毫克): 851.3399999999999不合适,钠(毫克): 2852.3724999999995不合适,硒(微克): 10.57718 not (20.0, 133.33333333333334)"
