index,nutrient_sums,suitable_combinations
635,"鸭胸脯肉: 467.8克,鸭子: 48.5克,参鱼[蓝圆参，边鱼]: 0.0克,精盐: 0.5克,花生油: 0.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.43416000000000005符合,镁(毫克): 119.072符合,脂肪(克): 16.5715 within (15.933333333333332, 23.900000000000002),维生素E(毫克): 9.39339 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.11951 within (4.0, 13.333333333333334),铜(毫克): 1.36561 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 682.133符合,磷(毫克): 461.478 within (240.0, 1166.6666666666667),钠(毫克): 511.6356符合,硒(微克): 64.98261 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.08558不合适,钙(毫克): 31.087999999999997 not (266.6666666666667, 666.6666666666666),蛋白质(克): 77.6875 not (21.666666666666668, 35.833333333333336),烟酸(毫克): 21.6846 not (5.0, 11.666666666666666),铁(毫克): 20.251799999999996 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.07733000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素A(微克): 25.22 not (256.6666666666667, 1000.0)"
639,"虾虎: 15.0克,参鱼[蓝圆参，边鱼]: 2.0克,麦冬: 10.0克,雪梨: 10.0克,橄榄: 15.0克,猪大排: 200.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 烟酸(毫克): 10.921999999999999 within (5.0, 11.666666666666666),锌(毫克): 4.0232 within (4.0, 13.333333333333334),铜(毫克): 0.7055999999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 288.66999999999996 within (240.0, 1166.6666666666667),钠(毫克): 504.40700000000004符合,硒(微克): 28.146800000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.6117000000000001不合适,钙(毫克): 29.29 not (266.6666666666667, 666.6666666666666),蛋白质(克): 39.27 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.3097不合适,镁(毫克): 42.24000000000001不合适,脂肪(克): 42.682 not (15.933333333333332, 23.900000000000002),铁(毫克): 2.04 not (4.0, 14.0),维生素C(毫克): 0.5499999999999999 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.20370000000000002 not (1.5, 3.6666666666666665),膳食纤维(克): 1.8900000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 1.1514 not (4.666666666666667, 233.33333333333334),维生素A(微克): 42.155 not (256.6666666666667, 1000.0),钾(毫克): 580.1999999999999不合适"
640,"姜: 27.4克,生抽: 20.0克,芥菜(雪里红、雪菜): 200.0克,笋瓜[生瓜]: 0.0克,鸡精: 3.7克,咸肉: 100.0克,辣椒(红，尖，干): 11.1克,精盐: 0.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 489.089 within (266.6666666666667, 666.6666666666666),蛋白质(克): 24.09762 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.49388999999999994符合,镁(毫克): 112.509符合,烟酸(毫克): 5.159420000000001 within (5.0, 11.666666666666666),铁(毫克): 10.68571 within (4.0, 14.0),维生素C(毫克): 63.1367 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.16565 within (1.5, 3.6666666666666665),膳食纤维(克): 8.5685 within (8.333333333333334, 10.0),锌(毫克): 4.5474 within (4.0, 13.333333333333334),铜(毫克): 0.39507 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 264.17 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.9020100000000001不合适,脂肪(克): 40.82796 not (15.933333333333332, 23.900000000000002),维生素E(毫克): 3.4105800000000004 not (4.666666666666667, 233.33333333333334),维生素A(微克): 1834.4222000000002 not (256.6666666666667, 1000.0),钾(毫克): 1230.118不合适,钠(毫克): 2421.5716不合适,硒(微克): 15.84944 not (20.0, 133.33333333333334)"
645,"羊肉: 168.8克,百里香: 6.2克,精盐: 1.5克,花生油: 0.0克"," (18, 30)_男_低,YES: 蛋白质(克): 32.072 within (21.666666666666668, 35.833333333333336),脂肪(克): 23.800800000000002 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.596000000000001 within (5.0, 11.666666666666666),铁(毫克): 5.627199999999999 within (4.0, 14.0),锌(毫克): 5.483600000000001 within (4.0, 13.333333333333334),铜(毫克): 1.33506 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 249.05200000000005 within (240.0, 1166.6666666666667),硒(微克): 54.36860000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.08440000000000002不合适,钙(毫克): 23.973999999999997 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.23632000000000006不合适,镁(毫克): 40.23800000000001不合适,维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.09639 not (1.5, 3.6666666666666665),膳食纤维(克): 0.012400000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 0.44570000000000004 not (4.666666666666667, 233.33333333333334),维生素A(微克): 73.406 not (256.6666666666667, 1000.0),钾(毫克): 420.966不合适,钠(毫克): 727.9746不合适"
647,"豆腐: 400.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 32.32 within (21.666666666666668, 35.833333333333336),镁(毫克): 120.03999999999999符合,脂肪(克): 20.119 within (15.933333333333332, 23.900000000000002),锰(毫克): 2.4261999999999997 within (1.5, 3.6666666666666665),铜(毫克): 0.7748999999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 388.15 within (240.0, 1166.6666666666667),硒(微克): 35.61 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.324不合适,钙(毫克): 1400.34 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.208不合适,烟酸(毫克): 0.78 not (5.0, 11.666666666666666),铁(毫克): 21.479000000000003 not (4.0, 14.0),维生素C(毫克): 0.4 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.2 not (8.333333333333334, 10.0),维生素E(毫克): 0.4606 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.2072000000000003 not (4.0, 13.333333333333334),维生素A(微克): 102.0 not (256.6666666666667, 1000.0),钾(毫克): 484.15不合适,钠(毫克): 421.14500000000004不合适"
648,"小麦粉(标准粉): 400.0克,精盐: 0.0克,酵母(干): 3.5克,花生油: 10.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.43725符合,脂肪(克): 16.049500000000002 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.582 within (5.0, 11.666666666666666),膳食纤维(克): 8.6765 within (8.333333333333334, 10.0),维生素E(毫克): 11.406 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.608 within (4.0, 13.333333333333334),铜(毫克): 1.6949999999999998 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 819.755 within (240.0, 1166.6666666666667),硒(微克): 21.44 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.3496000000000001不合适,钙(毫克): 128.91 not (266.6666666666667, 666.6666666666666),蛋白质(克): 46.465999999999994 not (21.666666666666668, 35.833333333333336),镁(毫克): 200.2不合适,铁(毫克): 14.927 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 6.273000000000001 not (1.5, 3.6666666666666665),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 760.1不合适,钠(毫克): 12.75不合适"
657,"鲫鱼[喜头鱼，海附鱼]: 265.1克,豆腐: 106.0克,通心粉: 3.1克,姜: 50.0克,大葱: 14.0克,枣: 0.0克,芝麻油: 14.9克,精盐: 0.8克,牛乳粉(多维奶粉): 1.8克"," (18, 30)_男_低,YES: 钙(毫克): 632.2860000000001 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.43688000000000005符合,烟酸(毫克): 7.344200000000001 within (5.0, 11.666666666666666),铁(毫克): 10.3675 within (4.0, 14.0),锰(毫克): 2.57625 within (1.5, 3.6666666666666665),维生素E(毫克): 12.07489 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.35902 within (4.0, 13.333333333333334),铜(毫克): 0.51337 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 641.7180000000001 within (240.0, 1166.6666666666667),钠(毫克): 450.7205符合,硒(微克): 48.233810000000005 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.21486000000000002不合适,蛋白质(克): 55.51200000000001 not (21.666666666666668, 35.833333333333336),镁(毫克): 167.808不合适,脂肪(克): 27.8335 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 4.648000000000001 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.8624 not (8.333333333333334, 10.0),维生素A(微克): 74.88300000000001 not (256.6666666666667, 1000.0),钾(毫克): 1105.6810000000003不合适"
658,"烙饼(标准粉): 100.0克,糯米: 49.8克,玉米淀粉: 4.5克,木薯: 5.9克,炼乳(甜，罐头): 14.6克,红豆馅: 48.5克,绵白糖: 9.0克,精盐: 1.8克,花生油: 1.6克"," (18, 30)_男_低,YES: 铁(毫克): 4.0504999999999995 within (4.0, 14.0),锰(毫克): 2.0639600000000002 within (1.5, 3.6666666666666665),维生素E(毫克): 6.83371 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.35326 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 279.224 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.1123不合适,钙(毫克): 76.38000000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 14.8183 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.11463999999999999不合适,镁(毫克): 89.623不合适,脂肪(克): 7.434799999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.152 not (5.0, 11.666666666666666),维生素C(毫克): 2.3569999999999998 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 6.2288 not (8.333333333333334, 10.0),锌(毫克): 2.3843 not (4.0, 13.333333333333334),维生素A(微克): 5.986 not (256.6666666666667, 1000.0),钾(毫克): 409.83400000000006不合适,钠(毫克): 891.1744000000001不合适,硒(微克): 9.75359 not (20.0, 133.33333333333334)"
659,"苦瓜: 162.1克,猪大排: 73.9克,黄豆: 93.0克,姜: 5.6克,精盐: 0.0克,花生油: 0.5克"," (18, 30)_男_低,YES: 蛋白质(克): 35.6775 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.46806000000000003符合,脂肪(克): 18.188800000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.8698000000000015 within (5.0, 11.666666666666666),铁(毫克): 8.3381 within (4.0, 14.0),维生素C(毫克): 91.0 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.67314 within (1.5, 3.6666666666666665),锌(毫克): 4.507980000000001 within (4.0, 13.333333333333334),维生素A(微克): 853.7862000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.7888000000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 604.4250000000001 within (240.0, 1166.6666666666667),硒(微克): 20.13062 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.28265不合适,钙(毫克): 184.558 not (266.6666666666667, 666.6666666666666),镁(毫克): 250.675不合适,膳食纤维(克): 25.763600000000004 not (8.333333333333334, 10.0),维生素E(毫克): 0.29159 not (4.666666666666667, 233.33333333333334),钾(毫克): 1603.047不合适,钠(毫克): 48.949900000000014不合适"
660,"糯米: 0.0克,猪大排: 260.9克,辣椒: 58.4克,苏打: 0.0克,精盐: 1.0克,花生油: 0.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.48478999999999994符合,镁(毫克): 120.877符合,铁(毫克): 5.6011999999999995 within (4.0, 14.0),维生素C(毫克): 44.6176 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.40283 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.284519999999999 within (4.0, 13.333333333333334),铜(毫克): 0.6707199999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 500.157 within (240.0, 1166.6666666666667),钠(毫克): 511.54650000000004符合,硒(微克): 26.882700000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 2.39672不合适,钙(毫克): 28.099999999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 56.5047 not (21.666666666666668, 35.833333333333336),脂肪(克): 60.2316 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.5285 not (5.0, 11.666666666666666),锰(毫克): 6.966149999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 24.3528 not (8.333333333333334, 10.0),维生素A(微克): 8660.6088 not (256.6666666666667, 1000.0),钾(毫克): 1348.646不合适"
666,"烤鸡: 770.7克,精盐: 0.5克,花生油: 2.0克"," (18, 30)_男_低,YES: 镁(毫克): 107.94800000000002符合,铁(毫克): 13.164900000000001 within (4.0, 14.0),锌(毫克): 10.646460000000001 within (4.0, 13.333333333333334),维生素A(微克): 285.15900000000005 within (256.6666666666667, 1000.0),铜(毫克): 0.7744000000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1048.452 within (240.0, 1166.6666666666667),硒(微克): 29.599880000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3853500000000001不合适,钙(毫克): 193.02500000000003 not (266.6666666666667, 666.6666666666666),蛋白质(克): 172.6368 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.4643300000000001不合适,脂肪(克): 130.7049 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 26.974500000000003 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.8558200000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 2.5367400000000004 not (4.666666666666667, 233.33333333333334),钾(毫克): 1094.484不合适,钠(毫克): 3836.6411000000003不合适"
671,"昂刺鱼: 149.6克,姜: 0.0克,精盐: 0.4克,花生油: 0.0克"," (18, 30)_男_低,YES: 蛋白质(克): 26.628800000000002 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 5.535200000000001 within (5.0, 11.666666666666666),铁(毫克): 9.5784 within (4.0, 14.0),磷(毫克): 248.336 within (240.0, 1166.6666666666667),钠(毫克): 531.8424符合,硒(微克): 24.074640000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.014960000000000001不合适,钙(毫克): 88.35199999999999 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.08975999999999999不合适,镁(毫克): 28.432不合适,脂肪(克): 4.0392 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.15076 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 2.21408 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.21504 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),铜(毫克): 0.12024000000000001 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 302.248不合适"
674,"丝瓜: 0.0克,鸡蛋: 400.0克,辣椒酱[辣椒糊]: 36.5克,精盐: 4.3克,鸡精: 1.1克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.44475符合,钙(毫克): 269.94800000000004 within (266.6666666666667, 666.6666666666666),铁(毫克): 9.499329999999999 within (4.0, 14.0),维生素E(毫克): 9.253810000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.51581 within (4.0, 13.333333333333334),维生素A(微克): 984.1866 within (256.6666666666667, 1000.0),铜(毫克): 0.65282 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 701.0509999999999符合,磷(毫克): 533.076 within (240.0, 1166.6666666666667),硒(微克): 57.9008 within (20.0, 133.33333333333334), NO: 蛋白质(克): 53.67526 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.11758不合适,镁(毫克): 73.95700000000001不合适,脂肪(克): 38.372679999999995 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.22856 not (5.0, 11.666666666666666),维生素C(毫克): 0.012100000000000001 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.29022 not (1.5, 3.6666666666666665),膳食纤维(克): 0.949 not (8.333333333333334, 10.0),钠(毫克): 5409.142不合适"
678,"地瓜: 606.8克,精盐: 0.4克,花生油: 0.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42476符合,镁(毫克): 103.17999999999999符合,铁(毫克): 4.8816 within (4.0, 14.0),维生素C(毫克): 145.632 within (33.333333333333336, 666.6666666666666),铜(毫克): 0.97264 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 279.248 within (240.0, 1166.6666666666667),钠(毫克): 510.42960000000005符合, NO: 钙(毫克): 145.816 not (266.6666666666667, 666.6666666666666),蛋白质(克): 8.495199999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.24272不合适,脂肪(克): 2.0128 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.6407999999999996 not (5.0, 11.666666666666666),锰(毫克): 1.2780799999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 6.068 not (8.333333333333334, 10.0),维生素E(毫克): 0.33648 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.33976 not (4.0, 13.333333333333334),维生素A(微克): 25825.408 not (256.6666666666667, 1000.0),钾(毫克): 1055.896不合适,硒(微克): 3.82684 not (20.0, 133.33333333333334)"
683,"鲑鱼[大麻哈鱼]: 83.2克,香菇(干): 21.3克,虾皮: 1.1克,甘蓝菜: 105.1克,姜: 20.5克,大米: 67.7克,花生油: 0.2克"," (18, 30)_男_低,YES: 蛋白质(克): 26.592370000000003 within (21.666666666666668, 35.833333333333336),镁(毫克): 115.81500000000001符合,烟酸(毫克): 10.3596 within (5.0, 11.666666666666666),铁(毫克): 5.496199999999999 within (4.0, 14.0),维生素C(毫克): 81.76099999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.14916 within (1.5, 3.6666666666666665),膳食纤维(克): 8.9659 within (8.333333333333334, 10.0),锌(毫克): 4.992440000000001 within (4.0, 13.333333333333334),维生素A(微克): 343.8053 within (256.6666666666667, 1000.0),铜(毫克): 0.47531000000000007 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 633.9739999999999符合,磷(毫克): 320.305 within (240.0, 1166.6666666666667),硒(微克): 27.74491 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.17144000000000004不合适,钙(毫克): 185.57599999999996 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.552916不合适,脂肪(克): 7.905260000000001 not (15.933333333333332, 23.900000000000002),维生素E(毫克): 1.8927399999999999 not (4.666666666666667, 233.33333333333334),钠(毫克): 167.4999不合适"
684,"鳄梨: 109.8克,牛奶: 0.0克,燕麦: 28.2克,香蕉: 400.0克,琼脂[紫菜胶洋粉]: 10.0克,精盐: 1.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.46044599999999997符合,核黄素(毫克): 0.46515799999999996符合,脂肪(克): 20.068199999999997 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.022702 within (5.0, 11.666666666666666),维生素C(毫克): 43.583999999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.759922 within (1.5, 3.6666666666666665),铜(毫克): 0.781932 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 281.004 within (240.0, 1166.6666666666667),钠(毫克): 527.4870000000001符合, NO: 钙(毫克): 52.992 not (266.6666666666667, 666.6666666666666),蛋白质(克): 11.37298 not (21.666666666666668, 35.833333333333336),镁(毫克): 207.462不合适,铁(毫克): 3.6680399999999995 not (4.0, 14.0),膳食纤维(克): 15.745000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 0.48700000000000004 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.2418199999999997 not (4.0, 13.333333333333334),维生素A(微克): 143.778 not (256.6666666666667, 1000.0),钾(毫克): 2233.4619999999995不合适,硒(微克): 4.083 not (20.0, 133.33333333333334)"
685,"芡实米[鸡头米]: 200.0克,芦笋: 150.6克,明虾: 201.2克,料酒: 3.6克,胡椒粉: 0.8克,精盐: 4.0克,大葱: 9.6克,蒜: 10.0克,橄榄油: 19.2克"," (18, 30)_男_低,YES: 钙(毫克): 283.32800000000003 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.489106符合,镁(毫克): 120.884符合,脂肪(克): 23.67952 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.453268000000001 within (5.0, 11.666666666666666),铁(毫克): 5.86044 within (4.0, 14.0),锰(毫克): 3.5101879999999994 within (1.5, 3.6666666666666665),维生素E(毫克): 4.8571800000000005 within (4.666666666666667, 233.33333333333334),锌(毫克): 10.69016 within (4.0, 13.333333333333334),维生素A(微克): 342.8708 within (256.6666666666667, 1000.0),铜(毫克): 1.7714539999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 590.904 within (240.0, 1166.6666666666667),硒(微克): 68.375 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.8590780000000001不合适,蛋白质(克): 47.76080000000002 not (21.666666666666668, 35.833333333333336),维生素C(毫克): 13.1856 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 5.315799999999999 not (8.333333333333334, 10.0),钾(毫克): 958.7839999999999不合适,钠(毫克): 1883.6000000000001不合适"
686,"小白菜: 215.1克,鸡蛋: 0.0克,豆腐(北): 250.9克,精盐: 2.7克,小葱: 2.0克,胡椒粉: 1.4克,花生油: 0.2克"," (18, 30)_男_低,YES: 钙(毫克): 541.918 within (266.6666666666667, 666.6666666666666),蛋白质(克): 34.00269999999999 within (21.666666666666668, 35.833333333333336),铁(毫克): 10.545599999999999 within (4.0, 14.0),维生素C(毫克): 60.647999999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.3347299999999995 within (1.5, 3.6666666666666665),维生素E(毫克): 18.409919999999996 within (4.666666666666667, 233.33333333333334),维生素A(微克): 617.7649999999999 within (256.6666666666667, 1000.0),铜(毫克): 0.73382 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 654.228符合,磷(毫克): 476.8159999999999 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.17073000000000002不合适,核黄素(毫克): 0.2709不合适,镁(毫克): 198.995不合适,脂肪(克): 12.927099999999998 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.2916 not (5.0, 11.666666666666666),膳食纤维(克): 3.6807999999999996 not (8.333333333333334, 10.0),锌(毫克): 2.7093399999999996 not (4.0, 13.333333333333334),钠(毫克): 1238.0948000000003不合适,硒(微克): 6.560779999999999 not (20.0, 133.33333333333334)"
688,"莜麦面: 200.0克,精盐: 1.3克,花生油: 1.6克"," (18, 30)_男_低,YES: 蛋白质(克): 24.4 within (21.666666666666668, 35.833333333333336),脂肪(克): 15.9984 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.8 within (5.0, 11.666666666666666),膳食纤维(克): 9.2 within (8.333333333333334, 10.0),维生素E(毫克): 16.59296 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.4308 within (4.0, 13.333333333333334),铜(毫克): 1.78422 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 638.198符合,钠(毫克): 515.4990000000001符合, NO: 硫胺素(毫克): 0.78不合适,钙(毫克): 54.478 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.08不合适,镁(毫克): 292.058不合适,铁(毫克): 27.2594 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 7.72905 not (1.5, 3.6666666666666665),维生素A(微克): 6.0 not (256.6666666666667, 1000.0),磷(毫克): 70.24 not (240.0, 1166.6666666666667),硒(微克): 1.013 not (20.0, 133.33333333333334)"
695,"胡萝卜: 127.9克,鸡蛋: 100.0克,精盐: 0.0克,芝麻油: 8.4克,橄榄油: 0.0克,芝麻籽(黑): 5.0克,小麦粉: 147.8克,酵母(干): 1.6克"," (18, 30)_男_低,YES: 蛋白质(克): 32.72467 within (21.666666666666668, 35.833333333333336),镁(毫克): 109.60000000000001符合,脂肪(克): 21.705960000000005 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.326457 within (5.0, 11.666666666666666),铁(毫克): 8.7377 within (4.0, 14.0),锰(毫克): 2.650917 within (1.5, 3.6666666666666665),维生素E(毫克): 13.015060000000002 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.0556600000000005 within (4.0, 13.333333333333334),铜(毫克): 0.9030150000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 508.9030000000001 within (240.0, 1166.6666666666667),硒(微克): 22.59298 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.731214不合适,钙(毫克): 177.47700000000003 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.5290220000000001不合适,维生素C(毫克): 7.546100000000001 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 7.301400000000001 not (8.333333333333334, 10.0),维生素A(微克): 6648.082800000001 not (256.6666666666667, 1000.0),钾(毫克): 857.4不合适,钠(毫克): 226.0352不合适"
700,"马蹄: 600.0克,甘蔗汁: 400.0克,香茅: 133.1克,粉葛(葛、葛薯): 153.9克,玉米: 170.6克,胡萝卜: 134.2克,牛骨: 0.0克,姜: 19.6克,精盐: 0.8克,花生油: 0.0克"," (18, 30)_男_低,YES: 钙(毫克): 289.47399999999993 within (266.6666666666667, 666.6666666666666),蛋白质(克): 22.93508 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 11.012217 within (5.0, 11.666666666666666),维生素C(毫克): 184.1598 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.570480000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.15063 within (4.0, 13.333333333333334),铜(毫克): 2.5667999999999997 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 727.866 within (240.0, 1166.6666666666667),钠(毫克): 518.083符合, NO: 硫胺素(毫克): 0.750477不合适,核黄素(毫克): 0.7280110000000001不合适,镁(毫克): 228.56199999999995不合适,脂肪(克): 5.046869999999999 not (15.933333333333332, 23.900000000000002),铁(毫克): 17.7483 not (4.0, 14.0),锰(毫克): 6.988366000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 22.4602 not (8.333333333333334, 10.0),维生素A(微克): 6863.7566 not (256.6666666666667, 1000.0),钾(毫克): 3906.6690000000003不合适,硒(微克): 9.630319999999998 not (20.0, 133.33333333333334)"
706,"蛤蜊: 333.2克,鸡蛋: 148.6克,精盐: 4.0克,小葱: 8.4克,姜: 2.9克,花生油: 1.6克"," (18, 30)_男_低,YES: 钙(毫克): 534.275 within (266.6666666666667, 666.6666666666666),脂肪(克): 18.3914 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.351999999999999 within (5.0, 11.666666666666666),锰(毫克): 1.6486399999999999 within (1.5, 3.6666666666666665),维生素E(毫克): 11.47848 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.621300000000002 within (4.0, 13.333333333333334),维生素A(微克): 429.45599999999996 within (256.6666666666667, 1000.0),铜(毫克): 0.6065200000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 716.4669999999999符合,磷(毫克): 622.8249999999999 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.20156000000000002不合适,蛋白质(克): 53.5891 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8402900000000001不合适,镁(毫克): 277.656不合适,铁(毫克): 39.527 not (4.0, 14.0),维生素C(毫克): 1.88 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.1959 not (8.333333333333334, 10.0),钠(毫克): 3187.6431不合适,硒(微克): 202.41544 not (20.0, 133.33333333333334)"
